Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
4039,CAES,0.0,0.0,35080.45363636445
4039,PHS,0.0,0.0,-0.0
4039,H2,0.0,0.0,51194.42757335642
4040,Li-Ion,0.0,0.0,30439.75239057467
4040,CAES,0.0,0.0,35080.45363636445
4040,PHS,0.0,0.0,-0.0
4040,H2,0.0,0.0,51194.42757335642
4041,Li-Ion,0.0,0.0,30439.75239057467
4041,CAES,0.0,0.0,35080.45363636445
4041,PHS,0.0,0.0,-0.0
4041,H2,0.0,0.0,51194.42757335642
4042,Li-Ion,0.0,0.0,30439.75239057467
4042,CAES,0.0,0.0,35080.45363636445
4042,PHS,0.0,0.0,-0.0
4042,H2,0.0,0.0,51194.42757335642
4043,Li-Ion,0.0,0.0,30439.75239057467
4043,CAES,0.0,0.0,35080.45363636445
4043,PHS,0.0,0.0,-0.0
4043,H2,0.0,0.0,51194.42757335642
4044,Li-Ion,0.0,0.0,30439.75239057467
4044,CAES,0.0,0.0,35080.45363636445
4044,PHS,0.0,0.0,-0.0
4044,H2,0.0,0.0,51194.42757335642
4045,Li-Ion,0.0,0.0,30439.75239057467
4045,CAES,0.0,0.0,35080.45363636445
4045,PHS,0.0,0.0,-0.0
4045,H2,0.0,0.0,51194.42757335642
4046,Li-Ion,0.0,0.0,30439.75239057467
4046,CAES,0.0,0.0,35080.45363636445
4046,PHS,0.0,0.0,-0.0
4046,H2,0.0,0.0,51194.42757335642
4047,Li-Ion,0.0,0.0,30439.75239057467
4047,CAES,0.0,0.0,35080.45363636445
4047,PHS,0.0,0.0,-0.0
4047,H2,0.0,0.0,51194.42757335642
4048,Li-Ion,0.0,0.0,30439.75239057467
4048,CAES,0.0,0.0,35080.45363636445
4048,PHS,0.0,0.0,-0.0
4048,H2,0.0,0.0,51194.42757335642
4049,Li-Ion,0.0,0.0,30439.75239057467
4049,CAES,0.0,0.0,35080.45363636445
4049,PHS,0.0,0.0,-0.0
4049,H2,0.0,0.0,51194.42757335642
4050,Li-Ion,0.0,0.0,30439.75239057467
4050,CAES,0.0,0.0,35080.45363636445
4050,PHS,0.0,0.0,-0.0
4050,H2,0.0,0.0,51194.42757335642
4051,Li-Ion,0.0,0.0,30439.75239057467
4051,CAES,0.0,0.0,35080.45363636445
4051,PHS,0.0,0.0,-0.0
4051,H2,0.0,0.0,51194.42757335642
4052,Li-Ion,0.0,0.0,30439.75239057467
4052,CAES,0.0,0.0,35080.45363636445
4052,PHS,0.0,0.0,-0.0
4052,H2,0.0,0.0,51194.42757335642
4053,Li-Ion,0.0,0.0,30439.75239057467
4053,CAES,0.0,0.0,35080.45363636445
4053,PHS,0.0,0.0,-0.0
4053,H2,0.0,0.0,51194.42757335642
4054,Li-Ion,0.0,0.0,30439.75239057467
4054,CAES,0.0,0.0,35080.45363636445
4054,PHS,0.0,0.0,-0.0
4054,H2,0.0,0.0,51194.42757335642
4055,Li-Ion,0.0,0.0,30439.75239057467
4055,CAES,137.75736225807634,0.0,35207.45964893023
4055,PHS,0.0,0.0,-0.0
4055,H2,0.0,0.0,51194.42757335642
4056,Li-Ion,0.0,0.0,30439.75239057467
4056,CAES,128.71615358328677,0.0,35326.13007896351
4056,PHS,0.0,0.0,-0.0
4056,H2,0.0,0.0,51194.42757335642
4057,Li-Ion,0.0,0.0,30439.75239057467
4057,CAES,396.86747986866743,0.0,35692.02381639381
4057,PHS,0.0,0.0,-0.0
4057,H2,0.0,0.0,51194.42757335642
4058,Li-Ion,0.0,0.0,30439.75239057467
4058,CAES,514.4522731929521,0.0,36166.32537677959
4058,PHS,0.0,0.0,-0.0
4058,H2,0.0,0.0,51194.42757335642
4059,Li-Ion,0.0,0.0,30439.75239057467
4059,CAES,0.0,0.0,36166.32537677959
4059,PHS,0.0,0.0,-0.0
4059,H2,561.3642056025585,0.0,51711.97979838499
4060,Li-Ion,0.0,0.0,30439.75239057467
4060,CAES,450.43814031104847,0.0,36581.608822765396
4060,PHS,0.0,0.0,-0.0
4060,H2,0.0,0.0,51711.97979838499
4061,Li-Ion,0.0,0.0,30439.75239057467
4061,CAES,0.0,0.0,36581.608822765396
4061,PHS,0.0,0.0,-0.0
4061,H2,555.4654280823532,0.0,52224.09361925444
4062,Li-Ion,0.0,0.0,30439.75239057467
4062,CAES,0.0,0.0,36581.608822765396
4062,PHS,0.0,0.0,-0.0
4062,H2,592.1488481941324,0.0,52770.0278823805
4063,Li-Ion,476.88086941003644,0.0,30879.4148282105
4063,CAES,0.0,0.0,36581.608822765396
4063,PHS,0.0,0.0,-0.0
4063,H2,0.0,0.0,52770.0278823805
4064,Li-Ion,0.0,0.0,30879.4148282105
4064,CAES,390.69536886915034,0.0,36941.812155020154
4064,PHS,0.0,0.0,-0.0
4064,H2,0.0,0.0,52770.0278823805
4065,Li-Ion,0.0,0.0,30879.4148282105
4065,CAES,0.0,0.0,36941.812155020154
4065,PHS,0.0,0.0,-0.0
4065,H2,0.0,0.0,52770.0278823805
4066,Li-Ion,0.0,0.0,30879.4148282105
4066,CAES,0.0,0.0,36941.812155020154
4066,PHS,0.0,0.0,-0.0
4066,H2,0.0,0.0,52770.0278823805
4067,Li-Ion,0.0,0.0,30879.4148282105
4067,CAES,0.0,0.0,36941.812155020154
4067,PHS,0.0,0.0,-0.0
4067,H2,0.0,0.0,52770.0278823805
4068,Li-Ion,0.0,0.0,30879.4148282105
4068,CAES,0.0,0.0,36941.812155020154
4068,PHS,0.0,0.0,-0.0
4068,H2,0.0,0.0,52770.0278823805
4069,Li-Ion,0.0,0.0,30879.4148282105
4069,CAES,0.0,0.0,36941.812155020154
4069,PHS,0.0,0.0,-0.0
4069,H2,0.0,0.0,52770.0278823805
4070,Li-Ion,0.0,0.0,30879.4148282105
4070,CAES,0.0,0.0,36941.812155020154
4070,PHS,0.0,0.0,-0.0
4070,H2,0.0,0.0,52770.0278823805
4071,Li-Ion,0.0,0.0,30879.4148282105
4071,CAES,0.0,0.0,36941.812155020154
4071,PHS,0.0,0.0,-0.0
4071,H2,0.0,0.0,52770.0278823805
4072,Li-Ion,0.0,0.0,30879.4148282105
4072,CAES,0.0,0.0,36941.812155020154
4072,PHS,0.0,0.0,-0.0
4072,H2,0.0,0.0,52770.0278823805
4073,Li-Ion,0.0,0.0,30879.4148282105
4073,CAES,0.0,0.0,36941.812155020154
4073,PHS,0.0,0.0,-0.0
4073,H2,0.0,0.0,52770.0278823805
4074,Li-Ion,0.0,0.0,30879.4148282105
4074,CAES,0.0,0.0,36941.812155020154
4074,PHS,0.0,0.0,-0.0
4074,H2,0.0,0.0,52770.0278823805
4075,Li-Ion,0.0,0.0,30879.4148282105
4075,CAES,0.0,0.0,36941.812155020154
4075,PHS,0.0,0.0,-0.0
4075,H2,0.0,0.0,52770.0278823805
4076,Li-Ion,0.0,0.0,30879.4148282105
4076,CAES,0.0,0.0,36941.812155020154
4076,PHS,0.0,0.0,-0.0
4076,H2,0.0,0.0,52770.0278823805
4077,Li-Ion,0.0,0.0,30879.4148282105
4077,CAES,0.0,0.0,36941.812155020154
4077,PHS,0.0,0.0,-0.0
4077,H2,0.0,0.0,52770.0278823805
4078,Li-Ion,0.0,0.0,30879.4148282105
4078,CAES,0.0,0.0,36941.812155020154
4078,PHS,0.0,0.0,-0.0
4078,H2,5.50447661294568,0.0,52775.102759065216
4079,Li-Ion,0.0,0.0,30879.4148282105
4079,CAES,0.0,0.0,36941.812155020154
4079,PHS,0.0,0.0,-0.0
4079,H2,0.0,0.0,52775.102759065216
4080,Li-Ion,0.0,0.0,30879.4148282105
4080,CAES,124.98230123443045,0.0,37057.04014328071
4080,PHS,0.0,0.0,-0.0
4080,H2,0.0,0.0,52775.102759065216
4081,Li-Ion,0.0,0.0,30879.4148282105
4081,CAES,368.31411726505115,0.0,37396.60898111809
4081,PHS,0.0,0.0,-0.0
4081,H2,0.0,0.0,52775.102759065216
4082,Li-Ion,0.0,0.0,30879.4148282105
4082,CAES,0.0,0.0,37396.60898111809
4082,PHS,0.0,0.0,-0.0
4082,H2,383.41009173837926,0.0,53128.58939768089
4083,Li-Ion,0.0,0.0,30879.4148282105
4083,CAES,0.0,0.0,37396.60898111809
4083,PHS,0.0,0.0,-0.0
4083,H2,334.0221419718212,0.0,53436.542596443825
4084,Li-Ion,0.0,0.0,30879.4148282105
4084,CAES,0.0,0.0,37396.60898111809
4084,PHS,0.0,0.0,-0.0
4084,H2,0.0,0.0,53436.542596443825
4085,Li-Ion,0.0,0.0,30879.4148282105
4085,CAES,0.0,0.0,37396.60898111809
4085,PHS,0.0,0.0,-0.0
4085,H2,0.0,0.0,53436.542596443825
4086,Li-Ion,0.0,0.0,30879.4148282105
4086,CAES,0.0,0.0,37396.60898111809
4086,PHS,0.0,0.0,-0.0
4086,H2,0.0,0.0,53436.542596443825
4087,Li-Ion,0.0,0.0,30879.4148282105
4087,CAES,0.0,0.0,37396.60898111809
4087,PHS,0.0,0.0,-0.0
4087,H2,0.0,0.0,53436.542596443825
4088,Li-Ion,0.0,0.0,30879.4148282105
4088,CAES,0.0,0.0,37396.60898111809
4088,PHS,0.0,0.0,-0.0
4088,H2,0.0,0.0,53436.542596443825
4089,Li-Ion,0.0,0.0,30879.4148282105
4089,CAES,0.0,0.0,37396.60898111809
4089,PHS,0.0,0.0,-0.0
4089,H2,0.0,0.0,53436.542596443825
4090,Li-Ion,0.0,0.0,30879.4148282105
4090,CAES,0.0,0.0,37396.60898111809
4090,PHS,0.0,0.0,-0.0
4090,H2,0.0,0.0,53436.542596443825
4091,Li-Ion,0.0,0.0,30879.4148282105
4091,CAES,0.0,0.0,37396.60898111809
4091,PHS,0.0,0.0,-0.0
4091,H2,0.0,0.0,53436.542596443825
4092,Li-Ion,0.0,0.0,30879.4148282105
4092,CAES,0.0,0.0,37396.60898111809
4092,PHS,0.0,0.0,-0.0
4092,H2,0.0,0.0,53436.542596443825
4093,Li-Ion,0.0,0.0,30879.4148282105
4093,CAES,0.0,0.0,37396.60898111809
4093,PHS,0.0,0.0,-0.0
4093,H2,0.0,0.0,53436.542596443825
4094,Li-Ion,0.0,0.0,30879.4148282105
4094,CAES,0.0,0.0,37396.60898111809
4094,PHS,0.0,0.0,-0.0
4094,H2,0.0,0.0,53436.542596443825
4095,Li-Ion,0.0,0.0,30879.4148282105
4095,CAES,0.0,0.0,37396.60898111809
4095,PHS,0.0,0.0,-0.0
4095,H2,0.0,0.0,53436.542596443825
4096,Li-Ion,0.0,0.0,30879.4148282105
4096,CAES,0.0,0.0,37396.60898111809
4096,PHS,0.0,0.0,-0.0
4096,H2,0.0,0.0,53436.542596443825
4097,Li-Ion,0.0,0.0,30879.4148282105
4097,CAES,0.0,0.0,37396.60898111809
4097,PHS,0.0,0.0,-0.0
4097,H2,0.0,0.0,53436.542596443825
4098,Li-Ion,0.0,0.0,30879.4148282105
4098,CAES,0.0,0.0,37396.60898111809
4098,PHS,0.0,0.0,-0.0
4098,H2,0.0,0.0,53436.542596443825
4099,Li-Ion,0.0,0.0,30879.4148282105
4099,CAES,0.0,0.0,37396.60898111809
4099,PHS,0.0,0.0,-0.0
4099,H2,0.0,0.0,53436.542596443825
4100,Li-Ion,0.0,0.0,30879.4148282105
4100,CAES,0.0,0.0,37396.60898111809
4100,PHS,0.0,0.0,-0.0
4100,H2,0.0,0.0,53436.542596443825
4101,Li-Ion,0.0,0.0,30879.4148282105
4101,CAES,0.0,0.0,37396.60898111809
4101,PHS,0.0,0.0,-0.0
4101,H2,0.0,0.0,53436.542596443825
4102,Li-Ion,0.0,0.0,30879.4148282105
4102,CAES,0.0,0.0,37396.60898111809
4102,PHS,0.0,0.0,-0.0
4102,H2,0.0,0.0,53436.542596443825
4103,Li-Ion,0.0,0.0,30879.4148282105
4103,CAES,0.0,0.0,37396.60898111809
4103,PHS,0.0,0.0,-0.0
4103,H2,0.0,0.0,53436.542596443825
4104,Li-Ion,0.0,0.0,30879.4148282105
4104,CAES,0.0,0.0,37396.60898111809
4104,PHS,0.0,0.0,-0.0
4104,H2,0.0,0.0,53436.542596443825
4105,Li-Ion,0.0,0.0,30879.4148282105
4105,CAES,384.0586899845583,0.0,37750.69359777032
4105,PHS,0.0,0.0,-0.0
4105,H2,0.0,0.0,53436.542596443825
4106,Li-Ion,0.0,0.0,30879.4148282105
4106,CAES,380.7158818639124,0.0,38101.6962976145
4106,PHS,0.0,0.0,-0.0
4106,H2,0.0,0.0,53436.542596443825
4107,Li-Ion,183.71250851512613,0.0,31048.7893921721
4107,CAES,0.0,0.0,38101.6962976145
4107,PHS,0.0,0.0,-0.0
4107,H2,0.0,0.0,53436.542596443825
4108,Li-Ion,0.0,0.0,31048.7893921721
4108,CAES,0.0,0.0,38101.6962976145
4108,PHS,0.0,0.0,-0.0
4108,H2,165.84852415893587,0.0,53589.447380609796
4109,Li-Ion,0.0,0.0,31048.7893921721
4109,CAES,0.0,0.0,38101.6962976145
4109,PHS,0.0,0.0,-0.0
4109,H2,0.0,0.0,53589.447380609796
4110,Li-Ion,0.0,0.0,31048.7893921721
4110,CAES,0.0,0.0,38101.6962976145
4110,PHS,0.0,0.0,-0.0
4110,H2,0.0,0.0,53589.447380609796
4111,Li-Ion,0.0,0.0,31048.7893921721
4111,CAES,0.0,0.0,38101.6962976145
4111,PHS,0.0,0.0,-0.0
4111,H2,0.0,0.0,53589.447380609796
4112,Li-Ion,0.0,0.0,31048.7893921721
4112,CAES,0.0,0.0,38101.6962976145
4112,PHS,0.0,0.0,-0.0
4112,H2,0.0,0.0,53589.447380609796
4113,Li-Ion,0.0,0.0,31048.7893921721
4113,CAES,0.0,0.0,38101.6962976145
4113,PHS,0.0,0.0,-0.0
4113,H2,0.0,0.0,53589.447380609796
4114,Li-Ion,0.0,0.0,31048.7893921721
4114,CAES,0.0,0.0,38101.6962976145
4114,PHS,0.0,0.0,-0.0
4114,H2,0.0,0.0,53589.447380609796
4115,Li-Ion,0.0,0.0,31048.7893921721
4115,CAES,0.0,0.0,38101.6962976145
4115,PHS,0.0,0.0,-0.0
4115,H2,0.0,0.0,53589.447380609796
4116,Li-Ion,0.0,0.0,31048.7893921721
4116,CAES,0.0,0.0,38101.6962976145
4116,PHS,0.0,0.0,-0.0
4116,H2,0.0,0.0,53589.447380609796
4117,Li-Ion,0.0,0.0,31048.7893921721
4117,CAES,0.0,0.0,38101.6962976145
4117,PHS,0.0,0.0,-0.0
4117,H2,0.0,0.0,53589.447380609796
4118,Li-Ion,0.0,0.0,31048.7893921721
4118,CAES,0.0,0.0,38101.6962976145
4118,PHS,0.0,0.0,-0.0
4118,H2,0.0,0.0,53589.447380609796
4119,Li-Ion,0.0,0.0,31048.7893921721
4119,CAES,0.0,0.0,38101.6962976145
4119,PHS,0.0,0.0,-0.0
4119,H2,0.0,0.0,53589.447380609796
4120,Li-Ion,0.0,0.0,31048.7893921721
4120,CAES,0.0,0.0,38101.6962976145
4120,PHS,0.0,0.0,-0.0
4120,H2,0.0,0.0,53589.447380609796
4121,Li-Ion,0.0,0.0,31048.7893921721
4121,CAES,0.0,0.0,38101.6962976145
4121,PHS,0.0,0.0,-0.0
4121,H2,0.0,0.0,53589.447380609796
4122,Li-Ion,0.0,0.0,31048.7893921721
4122,CAES,0.0,0.0,38101.6962976145
4122,PHS,0.0,0.0,-0.0
4122,H2,0.0,0.0,53589.447380609796
4123,Li-Ion,0.0,0.0,31048.7893921721
4123,CAES,0.0,0.0,38101.6962976145
4123,PHS,0.0,0.0,-0.0
4123,H2,0.0,0.0,53589.447380609796
4124,Li-Ion,0.0,0.0,31048.7893921721
4124,CAES,0.0,0.0,38101.6962976145
4124,PHS,0.0,0.0,-0.0
4124,H2,0.0,0.0,53589.447380609796
4125,Li-Ion,0.0,0.0,31048.7893921721
4125,CAES,0.0,0.0,38101.6962976145
4125,PHS,0.0,0.0,-0.0
4125,H2,0.0,0.0,53589.447380609796
4126,Li-Ion,0.0,0.0,31048.7893921721
4126,CAES,0.0,0.0,38101.6962976145
4126,PHS,0.0,0.0,-0.0
4126,H2,0.0,0.0,53589.447380609796
4127,Li-Ion,19.690644459824163,0.0,31066.94326937111
4127,CAES,0.0,0.0,38101.6962976145
4127,PHS,0.0,0.0,-0.0
4127,H2,0.0,0.0,53589.447380609796
4128,Li-Ion,0.0,0.0,31066.94326937111
4128,CAES,141.29653209205352,0.0,38231.9652635429
4128,PHS,0.0,0.0,-0.0
4128,H2,0.0,0.0,53589.447380609796
4129,Li-Ion,0.0,0.0,31066.94326937111
4129,CAES,248.6780197256271,0.0,38461.2350693841
4129,PHS,0.0,0.0,-0.0
4129,H2,0.0,0.0,53589.447380609796
4130,Li-Ion,277.698642150793,0.0,31322.96876707502
4130,CAES,0.0,0.0,38461.2350693841
4130,PHS,0.0,0.0,-0.0
4130,H2,0.0,0.0,53589.447380609796
4131,Li-Ion,0.0,0.0,31322.96876707502
4131,CAES,401.45708412155125,0.0,38831.36021285948
4131,PHS,0.0,0.0,-0.0
4131,H2,0.0,0.0,53589.447380609796
4132,Li-Ion,0.0,0.0,31322.96876707502
4132,CAES,0.0,0.0,38831.36021285948
4132,PHS,0.0,0.0,-0.0
4132,H2,287.93637580945796,0.0,53854.91160237451
4133,Li-Ion,244.68508712985613,0.0,31548.55727095805
4133,CAES,0.0,0.0,38831.36021285948
4133,PHS,0.0,0.0,-0.0
4133,H2,0.0,0.0,53854.91160237451
4134,Li-Ion,300.8893379092435,0.0,31825.963533716018
4134,CAES,0.0,0.0,38831.36021285948
4134,PHS,0.0,0.0,-0.0
4134,H2,0.0,0.0,53854.91160237451
4135,Li-Ion,0.0,0.0,31825.963533716018
4135,CAES,0.0,0.0,38831.36021285948
4135,PHS,0.0,0.0,-0.0
4135,H2,215.86012513910154,0.0,54053.92480440218
4136,Li-Ion,0.0,0.0,31825.963533716018
4136,CAES,102.17874229456297,0.0,38925.56435857698
4136,PHS,0.0,0.0,-0.0
4136,H2,0.0,0.0,54053.92480440218
4137,Li-Ion,0.0,0.0,31825.963533716018
4137,CAES,0.0,0.0,38925.56435857698
4137,PHS,0.0,0.0,-0.0
4137,H2,0.0,0.0,54053.92480440218
4138,Li-Ion,0.0,0.0,31825.963533716018
4138,CAES,0.0,0.0,38925.56435857698
4138,PHS,0.0,0.0,-0.0
4138,H2,0.0,0.0,54053.92480440218
4139,Li-Ion,0.0,0.0,31825.963533716018
4139,CAES,0.0,0.0,38925.56435857698
4139,PHS,0.0,0.0,-0.0
4139,H2,0.0,0.0,54053.92480440218
4140,Li-Ion,22.11650027448831,0.0,31846.353939468056
4140,CAES,0.0,0.0,38925.56435857698
4140,PHS,0.0,0.0,-0.0
4140,H2,0.0,0.0,54053.92480440218
4141,Li-Ion,180.3668557495932,0.0,32012.643963988605
4141,CAES,0.0,0.0,38925.56435857698
4141,PHS,0.0,0.0,-0.0
4141,H2,-0.0,0.0,54053.92480440218
4142,Li-Ion,0.0,0.0,32012.643963988605
4142,CAES,120.66849844076316,0.0,39036.81521717392
4142,PHS,0.0,0.0,-0.0
4142,H2,0.0,0.0,54053.92480440218
4143,Li-Ion,-0.0,0.0,32012.643963988605
4143,CAES,-0.0,0.0,39036.81521717392
4143,PHS,174.32542080271247,0.0,160.7200967126898
4143,H2,-0.0,0.0,54053.92480440218
4144,Li-Ion,0.0,0.0,32012.643963988605
4144,CAES,0.0,0.0,39036.81521717392
4144,PHS,0.0,0.0,160.7200967126898
4144,H2,0.0,0.0,54053.92480440218
4145,Li-Ion,0.0,0.0,32012.643963988605
4145,CAES,0.0,0.0,39036.81521717392
4145,PHS,0.0,0.0,160.7200967126898
4145,H2,0.0,0.0,54053.92480440218
4146,Li-Ion,0.0,0.0,32012.643963988605
4146,CAES,0.0,0.0,39036.81521717392
4146,PHS,0.0,0.0,160.7200967126898
4146,H2,54.19469909153429,0.0,54103.88984816458
4147,Li-Ion,0.0,0.0,32012.643963988605
4147,CAES,0.0,0.0,39036.81521717392
4147,PHS,0.0,0.0,160.7200967126898
4147,H2,0.0,0.0,54103.88984816458
4148,Li-Ion,0.0,0.0,32012.643963988605
4148,CAES,0.0,0.0,39036.81521717392
4148,PHS,0.0,0.0,160.7200967126898
4148,H2,0.0,0.0,54103.88984816458
4149,Li-Ion,165.40379491743477,0.0,32165.13872805323
4149,CAES,0.0,0.0,39036.81521717392
4149,PHS,0.0,0.0,160.7200967126898
4149,H2,0.0,0.0,54103.88984816458
4150,Li-Ion,0.0,0.0,32165.13872805323
4150,CAES,169.5755559863345,0.0,39193.156154902535
4150,PHS,0.0,0.0,160.7200967126898
4150,H2,0.0,0.0,54103.88984816458
4151,Li-Ion,0.0,0.0,32165.13872805323
4151,CAES,8.07185496003433,0.0,39200.59803746822
4151,PHS,0.0,0.0,160.7200967126898
4151,H2,0.0,0.0,54103.88984816458
4152,Li-Ion,0.0,0.0,32165.13872805323
4152,CAES,48.516757928334414,0.0,39245.32827813262
4152,PHS,0.0,0.0,160.7200967126898
4152,H2,0.0,0.0,54103.88984816458
4153,Li-Ion,0.0,0.0,32165.13872805323
4153,CAES,0.0,0.0,39245.32827813262
4153,PHS,0.0,0.0,160.7200967126898
4153,H2,0.0,0.0,54103.88984816458
4154,Li-Ion,0.0,0.0,32165.13872805323
4154,CAES,0.0,0.0,39245.32827813262
4154,PHS,0.0,0.0,160.7200967126898
4154,H2,113.04088782783413,0.0,54208.10839724664
4155,Li-Ion,0.0,0.0,32165.13872805323
4155,CAES,0.0,0.0,39245.32827813262
4155,PHS,0.0,0.0,160.7200967126898
4155,H2,0.0,0.0,54208.10839724664
4156,Li-Ion,0.0,0.0,32165.13872805323
4156,CAES,0.0,0.0,39245.32827813262
4156,PHS,0.0,0.0,160.7200967126898
4156,H2,0.0,0.0,54208.10839724664
4157,Li-Ion,0.0,0.0,32165.13872805323
4157,CAES,0.0,0.0,39245.32827813262
4157,PHS,0.0,0.0,160.7200967126898
4157,H2,0.0,0.0,54208.10839724664
4158,Li-Ion,0.0,0.0,32165.13872805323
4158,CAES,0.0,0.0,39245.32827813262
4158,PHS,0.0,0.0,160.7200967126898
4158,H2,0.0,0.0,54208.10839724664
4159,Li-Ion,0.0,0.0,32165.13872805323
4159,CAES,0.0,0.0,39245.32827813262
4159,PHS,0.0,0.0,160.7200967126898
4159,H2,0.0,0.0,54208.10839724664
4160,Li-Ion,0.0,0.0,32165.13872805323
4160,CAES,0.0,0.0,39245.32827813262
4160,PHS,0.0,0.0,160.7200967126898
4160,H2,0.0,0.0,54208.10839724664
4161,Li-Ion,0.0,0.0,32165.13872805323
4161,CAES,0.0,0.0,39245.32827813262
4161,PHS,0.0,0.0,160.7200967126898
4161,H2,0.0,0.0,54208.10839724664
4162,Li-Ion,0.0,0.0,32165.13872805323
4162,CAES,0.0,0.0,39245.32827813262
4162,PHS,0.0,0.0,160.7200967126898
4162,H2,0.0,0.0,54208.10839724664
4163,Li-Ion,0.0,0.0,32165.13872805323
4163,CAES,0.0,0.0,39245.32827813262
4163,PHS,0.0,0.0,160.7200967126898
4163,H2,0.0,0.0,54208.10839724664
4164,Li-Ion,0.0,0.0,32165.13872805323
4164,CAES,0.0,0.0,39245.32827813262
4164,PHS,0.0,0.0,160.7200967126898
4164,H2,0.0,0.0,54208.10839724664
4165,Li-Ion,0.0,0.0,32165.13872805323
4165,CAES,0.0,0.0,39245.32827813262
4165,PHS,0.0,0.0,160.7200967126898
4165,H2,0.0,0.0,54208.10839724664
4166,Li-Ion,0.0,0.0,32165.13872805323
4166,CAES,0.0,0.0,39245.32827813262
4166,PHS,0.0,0.0,160.7200967126898
4166,H2,0.0,0.0,54208.10839724664
4167,Li-Ion,0.0,0.0,32165.13872805323
4167,CAES,0.0,0.0,39245.32827813262
4167,PHS,0.0,0.0,160.7200967126898
4167,H2,0.0,0.0,54208.10839724664
4168,Li-Ion,0.0,0.0,32165.13872805323
4168,CAES,0.0,0.0,39245.32827813262
4168,PHS,0.0,0.0,160.7200967126898
4168,H2,0.0,0.0,54208.10839724664
4169,Li-Ion,0.0,0.0,32165.13872805323
4169,CAES,0.0,0.0,39245.32827813262
4169,PHS,0.0,0.0,160.7200967126898
4169,H2,0.0,0.0,54208.10839724664
4170,Li-Ion,0.0,0.0,32165.13872805323
4170,CAES,0.0,0.0,39245.32827813262
4170,PHS,0.0,0.0,160.7200967126898
4170,H2,0.0,0.0,54208.10839724664
4171,Li-Ion,0.0,0.0,32165.13872805323
4171,CAES,0.0,0.0,39245.32827813262
4171,PHS,0.0,0.0,160.7200967126898
4171,H2,0.0,0.0,54208.10839724664
4172,Li-Ion,0.0,0.0,32165.13872805323
4172,CAES,0.0,0.0,39245.32827813262
4172,PHS,0.0,0.0,160.7200967126898
4172,H2,0.0,0.0,54208.10839724664
4173,Li-Ion,0.0,0.0,32165.13872805323
4173,CAES,0.0,0.0,39245.32827813262
4173,PHS,0.0,0.0,160.7200967126898
4173,H2,0.0,0.0,54208.10839724664
4174,Li-Ion,0.0,0.0,32165.13872805323
4174,CAES,0.0,0.0,39245.32827813262
4174,PHS,0.0,0.0,160.7200967126898
4174,H2,0.0,0.0,54208.10839724664
4175,Li-Ion,0.0,0.0,32165.13872805323
4175,CAES,0.0,0.0,39245.32827813262
4175,PHS,0.0,0.0,160.7200967126898
4175,H2,0.0,0.0,54208.10839724664
4176,Li-Ion,0.0,0.0,32165.13872805323
4176,CAES,0.0,0.0,39245.32827813262
4176,PHS,0.0,0.0,160.7200967126898
4176,H2,0.0,0.0,54208.10839724664
4177,Li-Ion,0.0,0.0,32165.13872805323
4177,CAES,0.0,0.0,39245.32827813262
4177,PHS,0.0,0.0,160.7200967126898
4177,H2,0.0,0.0,54208.10839724664
4178,Li-Ion,0.0,0.0,32165.13872805323
4178,CAES,4.384862423733807,0.0,39249.370921538095
4178,PHS,0.0,0.0,160.7200967126898
4178,H2,0.0,0.0,54208.10839724664
4179,Li-Ion,0.0,0.0,32165.13872805323
4179,CAES,0.0,0.0,39249.370921538095
4179,PHS,0.0,0.0,160.7200967126898
4179,H2,0.0,0.0,54208.10839724664
4180,Li-Ion,0.0,0.0,32165.13872805323
4180,CAES,0.0,0.0,39249.370921538095
4180,PHS,0.0,0.0,160.7200967126898
4180,H2,0.0,0.0,54208.10839724664
4181,Li-Ion,0.0,0.0,32165.13872805323
4181,CAES,0.0,0.0,39249.370921538095
4181,PHS,0.0,0.0,160.7200967126898
4181,H2,0.0,0.0,54208.10839724664
4182,Li-Ion,0.0,0.0,32165.13872805323
4182,CAES,0.0,0.0,39249.370921538095
4182,PHS,0.0,0.0,160.7200967126898
4182,H2,0.0,0.0,54208.10839724664
4183,Li-Ion,0.0,0.0,32165.13872805323
4183,CAES,0.0,0.0,39249.370921538095
4183,PHS,0.0,0.0,160.7200967126898
4183,H2,0.0,0.0,54208.10839724664
4184,Li-Ion,0.0,0.0,32165.13872805323
4184,CAES,0.0,0.0,39249.370921538095
4184,PHS,0.0,0.0,160.7200967126898
4184,H2,0.0,0.0,54208.10839724664
4185,Li-Ion,0.0,0.0,32165.13872805323
4185,CAES,0.0,0.0,39249.370921538095
4185,PHS,0.0,0.0,160.7200967126898
4185,H2,0.0,0.0,54208.10839724664
4186,Li-Ion,0.0,0.0,32165.13872805323
4186,CAES,0.0,0.0,39249.370921538095
4186,PHS,0.0,0.0,160.7200967126898
4186,H2,0.0,0.0,54208.10839724664
4187,Li-Ion,0.0,0.0,32165.13872805323
4187,CAES,0.0,0.0,39249.370921538095
4187,PHS,0.0,0.0,160.7200967126898
4187,H2,0.0,0.0,54208.10839724664
4188,Li-Ion,0.0,0.0,32165.13872805323
4188,CAES,0.0,0.0,39249.370921538095
4188,PHS,0.0,0.0,160.7200967126898
4188,H2,0.0,0.0,54208.10839724664
4189,Li-Ion,0.0,0.0,32165.13872805323
