Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
Data,4868,0.0,0.0,4439.331709125203,0.0,0.0,629.54,0.0,25.6,0,1408.4717091252028,0.0,3686,-1408.4717091252028
Data,4869,0.0,0.0,4467.163973131976,0.0,0.0,591.52,0.0,28.8,0,1619.483973131976,0.0,3468,-1619.4839731319755
Data,4870,0.0,0.0,4375.589919707449,0.0,0.0,535.61,0.0,25.6,0,1684.7999197074487,0.0,3252,-1684.7999197074487
Data,4871,0.0,0.0,4192.507904231336,0.0,0.0,538.96,0.0,25.6,0,1637.0679042313366,0.0,3120,-1637.0679042313363
Data,4872,0.0,0.0,4093.200536458894,0.0,0.0,543.44,0.0,28.8,0,1618.440536458894,0.0,3047,-1618.440536458894
Data,4873,0.0,0.0,3708.7787289659173,0.0,0.0,525.55,0.0,524.4,0,1835.728728965917,0.0,2923,-1835.728728965917
Data,4874,0.0,0.0,3152.009039796274,0.0,0.0,505.42,0.0,513.1443,0,1237.5733397962742,0.0,2933,-1237.573339796274
Data,4875,0.0,0.0,2733.374499631439,0.0,0.0,514.36,0.0,527.6,0,728.3344996314388,0.0,3047,-728.334499631439
Data,4876,0.0,0.0,2035.8788610431752,0.0,0.0,581.45,0.0,524.4,0,-110.27113895682433,0.0,3252,110.27113895682476
Data,4877,0.0,0.0,1891.7043049603594,0.0,0.0,591.52,0.0,527.6,0,-347.1756950396406,0.0,3358,347.1756950396406
Data,4878,0.0,0.0,1841.6831226134473,0.0,0.0,581.45,0.0,524.4,0,-356.4668773865524,0.0,3304,356.4668773865527
Data,4879,0.0,0.0,1810.5682371141902,0.0,0.0,489.76,0.0,524.4,0,-460.27176288580984,0.0,3285,460.27176288580984
Data,4880,-0.0,0.0,1316.4695000549484,0.0,0.0,449.51,0.0,173.4,0,-1274.6204999450517,0.0,3214,1274.6204999450515
Data,4881,-0.0,0.0,1318.8899053969935,0.0,0.0,436.09,0.0,176.6,0,-1367.4200946030064,0.0,3299,1367.4200946030064
Data,4882,-0.0,0.0,2284.0606953569395,0.0,0.0,430.5,0.0,173.4,0,-596.0393046430604,0.0,3484,596.0393046430605
Data,4883,-0.0,0.0,2600.5090508839126,0.0,0.0,411.49,0.0,176.6,0,-202.4009491160869,0.0,3391,202.40094911608745
Data,4884,-0.0,0.0,2855.7640619666518,0.0,0.0,420.44,0.0,173.4,0,115.60406196665198,0.0,3334,-115.60406196665176
Data,4885,-0.0,0.0,2548.269327238454,0.0,0.0,372.35,0.0,176.6,0,-221.78067276154633,0.0,3319,221.78067276154596
Data,4886,-0.0,0.0,2575.060948723833,0.0,0.0,376.83,0.0,176.6,0,-473.509051276167,0.0,3602,473.50905127616704
Data,4887,-0.0,0.0,2437.756535978933,0.0,0.0,438.33,0.0,179.8,0,-556.1134640210672,0.0,3612,556.1134640210672
Data,4888,-0.0,0.0,2700.5961918417333,0.0,0.0,545.67,0.0,176.6,0,-250.13380815826648,0.0,3673,250.1338081582667
Data,4889,-0.0,0.0,3043.197107169904,0.0,0.0,669.79,0.0,527.6,0,453.58710716990396,0.0,3787,-453.587107169904
Data,4890,-0.0,0.0,2920.8636646609466,0.0,0.0,732.41,0.0,530.8,0,345.07366466094686,0.0,3839,-345.0736646609465
Data,4891,0.0,0.0,3162.393113257447,0.0,0.0,720.11,0.0,527.6,0,693.1031132574471,0.0,3717,-693.1031132574471
Data,4892,0.0,0.0,3300.7516520283507,0.0,0.0,702.22,0.0,530.8,0,921.7716520283512,0.0,3612,-921.7716520283507
Data,4893,0.0,0.0,3474.5366100741953,0.0,0.0,602.7,0.0,527.6,0,1197.8366100741955,0.0,3407,-1197.8366100741955
Data,4894,0.0,0.0,3461.2545761537385,0.0,0.0,587.05,0.0,527.6,0,1350.904576153738,0.0,3225,-1350.9045761537386
Data,4895,0.0,0.0,3196.4941858999136,0.0,0.0,590.4,0.0,530.8,0,1189.6941858999137,0.0,3128,-1189.6941858999135
Data,4896,0.0,0.0,2987.654036298398,0.0,0.0,601.58,0.0,527.6,0,1057.8340362983975,0.0,3059,-1057.834036298398
Data,4897,0.0,0.0,3414.833618281589,0.0,0.0,546.79,0.0,173.4,0,1216.0236182815895,0.0,2919,-1216.0236182815893
Data,4898,0.0,0.0,3166.1924638577875,0.0,0.0,538.96,0.0,176.6,0,963.7524638577875,0.0,2918,-963.7524638577876
Data,4899,0.0,0.0,2966.087462567643,0.0,0.0,531.14,0.0,173.4,0,648.6274625676429,0.0,3022,-648.6274625676429
Data,4900,0.0,0.0,2770.098978526087,0.0,0.0,568.04,0.0,173.4,0,304.53897852608725,0.0,3207,-304.53897852608713
Data,4901,0.0,0.0,2988.1929122747447,0.0,0.0,582.57,0.0,176.6,0,463.3629122747447,0.0,3284,-463.36291227474476
Data,4902,0.0,0.0,2895.349018805484,0.0,0.0,556.85,0.0,173.4,0,436.59901880548404,0.0,3189,-436.59901880548387
Data,4903,0.0,0.0,2530.2237516330633,0.0,0.0,504.3,0.0,173.4,0,157.92375163306346,0.0,3050,-157.92375163306335
Data,4904,-0.0,0.0,1747.3540720603364,0.0,0.0,457.34,0.0,173.4,0,-675.9059279396635,0.0,3054,675.9059279396636
Data,4905,-0.0,0.0,1283.3664532191563,0.0,0.0,451.75,0.0,176.6,0,-1185.2835467808438,0.0,3097,1185.2835467808438
Data,4906,-0.0,0.0,1491.845599118415,0.0,0.0,442.8,0.0,173.4,0,-1086.9544008815847,0.0,3195,1086.954400881585
Data,4907,-0.0,0.0,1541.3887952666605,0.0,0.0,441.68,0.0,173.4,0,-981.5312047333397,0.0,3138,981.5312047333395
Data,4908,-0.0,0.0,1823.2317408934186,0.0,0.0,441.68,0.0,527.6,0,-275.4882591065816,0.0,3068,275.4882591065813
Data,4909,-0.0,0.0,2780.3614428383894,0.0,0.0,422.67,0.0,527.6,0,771.6314428383895,0.0,2959,-771.6314428383894
Data,4910,-0.0,0.0,2881.5177011564747,0.0,0.0,431.62,0.0,176.6,0,513.7377011564747,0.0,2976,-513.7377011564747
Data,4911,-0.0,0.0,3135.9382559146597,0.0,0.0,471.87,0.0,176.6,0,801.4082559146598,0.0,2983,-801.4082559146598
Data,4912,-0.0,0.0,3191.583194451682,0.0,0.0,527.78,0.0,179.8,0,815.1631944516821,0.0,3084,-815.1631944516821
Data,4913,-0.0,0.0,3049.1297146907423,0.0,0.0,645.19,0.0,176.6,0,547.9197146907422,0.0,3323,-547.9197146907424
Data,4914,-0.0,0.0,3441.6273718047887,0.0,0.0,683.21,0.0,324.2928,0,907.1301718047889,0.0,3542,-907.1301718047887
Data,4915,-0.0,0.0,3410.219699909124,0.0,0.0,677.62,0.0,176.6,0,808.4396999091238,0.0,3456,-808.4396999091239
Data,4916,-0.0,0.0,3404.6538532707327,0.0,0.0,660.85,0.0,527.6,0,1232.1038532707325,0.0,3361,-1232.1038532707328
Data,4917,-0.0,0.0,4080.974743096085,0.0,0.0,607.17,0.0,530.8,0,2007.9447430960854,0.0,3211,-2007.944743096085
Data,4918,-0.0,0.0,4222.096999457672,0.0,0.0,497.59,0.0,176.6,0,1858.2869994576715,0.0,3038,-1858.2869994576718
Data,4919,0.0,0.0,3737.6841620869,0.0,0.0,468.52,0.0,530.8,0,1797.0041620869001,0.0,2940,-1797.0041620869
Data,4920,0.0,0.0,3429.7585745438873,0.0,0.0,459.57,0.0,527.6,0,1521.9285745438872,0.0,2895,-1521.9285745438874
Data,4921,0.0,0.0,3659.301193948396,0.0,0.0,492.0,0.0,524.4,0,1894.7011939483957,0.0,2781,-1894.701193948396
Data,4922,0.0,0.0,3172.9924328619477,0.0,0.0,448.39,0.0,527.6,0,1339.9824328619475,0.0,2809,-1339.9824328619477
Data,4923,0.0,0.0,3153.898882706494,0.0,0.0,447.27,0.0,524.4,0,1183.5688827064942,0.0,2942,-1183.5688827064942
Data,4924,0.0,0.0,3132.6551061312543,0.0,0.0,505.42,0.0,173.4,0,700.4751061312545,0.0,3111,-700.4751061312544
Data,4925,0.0,0.0,2449.3036559258067,0.0,0.0,562.45,0.0,527.6,0,351.35365592580695,0.0,3188,-351.3536559258067
Data,4926,0.0,0.0,2385.273587414239,0.0,0.0,566.92,0.0,524.4,0,357.59358741423904,0.0,3119,-357.593587414239
Data,4927,0.0,0.0,2355.3532202068727,0.0,0.0,532.25,0.0,527.6,0,374.2032202068728,0.0,3041,-374.20322020687274
Data,4928,-0.0,0.0,2080.764242059203,0.0,0.0,460.69,0.0,22.4,0,-436.14575794079707,0.0,3000,436.1457579407972
Data,4929,-0.0,0.0,1777.8123029715937,0.0,0.0,450.63,0.0,22.4,0,-730.1576970284061,0.0,2981,730.1576970284063
Data,4930,-0.0,0.0,1660.4631151531162,0.0,0.0,422.67,0.0,28.8,0,-982.0668848468835,0.0,3094,982.0668848468838
Data,4931,-0.0,0.0,1565.682452220785,0.0,0.0,401.43,0.0,25.6,0,-1087.2875477792152,0.0,3080,1087.287547779215
Data,4932,-0.0,0.0,1570.4857830196772,0.0,0.0,400.31,0.0,25.6,0,-1029.604216980323,0.0,3026,1029.6042169803227
Data,4933,-0.0,0.0,1678.526350100758,0.0,0.0,369.0,0.0,28.8,0,-892.6736498992418,0.0,2969,892.673649899242
Data,4934,-0.0,0.0,2202.581814519667,0.0,0.0,372.35,0.0,25.6,0,-425.4681854803328,0.0,3026,425.46818548033275
Data,4935,-0.0,0.0,2271.7503836655296,0.0,0.0,385.77,0.0,25.6,0,-320.8796163344708,0.0,3004,320.87961633447037
Data,4936,-0.0,0.0,2044.8091689296034,0.0,0.0,442.8,0.0,28.8,0,-537.5908310703962,0.0,3054,537.5908310703966
Data,4937,-0.0,0.0,2560.5464947498285,0.0,0.0,579.22,0.0,176.6,0,4.366494749828092,0.0,3312,-4.366494749828547
Data,4938,-0.0,0.0,2996.8151732523393,0.0,0.0,623.95,0.0,527.6,0,613.3651732523397,0.0,3535,-613.3651732523393
Data,4939,0.0,0.0,3180.132809248733,0.0,0.0,607.17,0.0,530.8,0,812.1028092487334,0.0,3506,-812.1028092487328
Data,4940,0.0,0.0,3049.526523051227,0.0,0.0,601.58,0.0,527.6,0,720.7065230512267,0.0,3458,-720.7065230512269
Data,4941,0.0,0.0,2665.146393971844,0.0,0.0,532.25,0.0,527.6,0,396.9963939718442,0.0,3328,-396.9963939718442
Data,4942,0.0,0.0,2974.8517877600807,0.0,0.0,457.34,0.0,334.723,0,593.9147877600806,0.0,3173,-593.9147877600807
Data,4943,0.0,0.0,3135.646574986934,0.0,0.0,426.03,0.0,527.6,0,1094.276574986934,0.0,2995,-1094.276574986934
Data,4944,0.0,0.0,2713.122162445516,0.0,0.0,432.74,0.0,527.6,0,723.4621624455159,0.0,2950,-723.4621624455161
Data,4945,0.0,0.0,3275.0184598987516,0.0,0.0,415.96,0.0,524.4,0,1416.3784598987515,0.0,2799,-1416.3784598987515
Data,4946,0.0,0.0,2979.4123931676604,0.0,0.0,423.79,0.0,527.6,0,1087.8023931676605,0.0,2843,-1087.8023931676605
Data,4947,0.0,0.0,2493.5165117618167,0.0,0.0,438.33,0.0,524.4,0,480.2465117618167,0.0,2976,-480.24651176181663
Data,4948,0.0,0.0,2588.381101349438,0.0,0.0,537.85,0.0,524.4,0,480.6311013494375,0.0,3170,-480.6311013494378
Data,4949,0.0,0.0,2445.497549321633,0.0,0.0,571.39,0.0,524.4,0,234.28754932163278,0.0,3307,-234.28754932163292
Data,4950,0.0,0.0,2847.248364717855,0.0,0.0,553.5,0.0,176.6,0,247.3483647178552,0.0,3330,-247.3483647178551
Data,4951,0.0,0.0,2751.3119481746303,0.0,0.0,514.36,0.0,524.4,0,400.0719481746304,0.0,3390,-400.0719481746303
Data,4952,-0.0,0.0,2355.6120906273086,0.0,0.0,440.56,0.0,524.4,0,-97.42790937269166,0.0,3418,97.42790937269143
Data,4953,-0.0,0.0,1927.246221220396,0.0,0.0,393.6,0.0,527.6,0,-749.5537787796043,0.0,3598,749.553778779604
Data,4954,-0.0,0.0,2057.364266419022,0.0,0.0,364.53,0.0,179.8,0,-1155.305733580978,0.0,3757,1155.305733580978
Data,4955,-0.0,0.0,2175.901285847158,0.0,0.0,358.94,0.0,176.6,0,-1138.558714152842,0.0,3850,1138.5587141528422
Data,4956,-0.0,0.0,1767.8204381796734,0.0,0.0,355.58,0.0,176.6,0,-1591.9995618203268,0.0,3892,1591.9995618203266
Data,4957,-0.0,0.0,2090.1850127587086,0.0,0.0,332.1,0.0,530.8,0,-714.9149872412914,0.0,3668,714.9149872412914
Data,4958,-0.0,0.0,1892.079714359213,0.0,0.0,348.87,0.0,176.6,0,-1407.4502856407871,0.0,3825,1407.450285640787
Data,4959,-0.0,0.0,1732.1987454274704,0.0,0.0,404.78,0.0,527.6,0,-1165.4212545725295,0.0,3830,1165.4212545725295
Data,4960,-0.0,0.0,1849.7572019916506,0.0,0.0,464.05,0.0,527.6,0,-1020.5927980083493,0.0,3862,1020.5927980083493
Data,4961,-0.0,0.0,1855.326808519557,0.0,0.0,625.06,0.0,527.6,0,-1104.013191480443,0.0,4112,1104.0131914804429
Data,4962,-0.0,0.0,1882.8560436099306,0.0,0.0,696.63,0.0,530.8,0,-1109.7139563900691,0.0,4220,1109.7139563900696
Data,4963,0.0,0.0,1976.4669707701678,0.0,0.0,704.45,0.0,527.6,0,-867.483029229832,0.0,4076,867.4830292298321
Data,4964,0.0,0.0,1891.8472765615143,0.0,0.0,653.02,0.0,527.6,0,-805.5327234384858,0.0,3878,805.5327234384857
Data,4965,0.0,0.0,1726.616793930399,0.0,0.0,535.61,0.0,527.6,0,-873.1732060696011,0.0,3663,873.1732060696011
Data,4966,0.0,0.0,1675.8148395125354,0.0,0.0,506.54,0.0,527.6,0,-746.0451604874647,0.0,3456,746.0451604874645
Data,4967,0.0,0.0,1724.5421537410405,0.0,0.0,446.15,0.0,527.6,0,-553.7078462589595,0.0,3252,553.7078462589595
Data,4968,0.0,0.0,1675.7998133702336,0.0,0.0,439.45,0.0,530.8,0,-533.9501866297664,0.0,3180,533.9501866297664
Data,4969,0.0,0.0,1562.715663934568,0.0,0.0,396.95,0.0,521.2,0,-581.1343360654324,0.0,3062,581.1343360654319
Data,4970,0.0,0.0,1677.971904200363,0.0,0.0,422.67,0.0,527.6,0,-484.7580957996369,0.0,3113,484.7580957996369
Data,4971,0.0,0.0,1727.2745955470127,0.0,0.0,428.26,0.0,524.4,0,-591.0654044529874,0.0,3271,591.0654044529873
Data,4972,0.0,0.0,1840.6510505061167,0.0,0.0,527.78,0.0,524.4,0,-580.168949493883,0.0,3473,580.1689494938834
Data,4973,0.0,0.0,1943.1565937053665,0.0,0.0,569.15,0.0,524.4,0,-524.2934062946334,0.0,3561,524.2934062946335
Data,4974,0.0,0.0,1784.6670539557874,0.0,0.0,541.2,0.0,524.4,0,-712.7329460442122,0.0,3563,712.7329460442126
Data,4975,0.0,0.0,1708.9582072826565,0.0,0.0,519.95,0.0,524.4,0,-848.691792717343,0.0,3602,848.6917927173434
Data,4976,-0.0,0.0,1429.5898181818543,0.0,0.0,466.28,0.0,527.6,0,-1005.5301818181457,0.0,3429,1005.5301818181457
Data,4977,-0.0,0.0,1318.2785358241047,0.0,0.0,370.12,0.0,527.6,0,-1327.0014641758955,0.0,3543,1327.0014641758953
Data,4978,-0.0,0.0,1351.4532804958546,0.0,0.0,364.53,0.0,527.6,0,-1361.4167195041452,0.0,3605,1361.4167195041455
Data,4979,-0.0,0.0,1030.592886163948,0.0,0.0,377.95,0.0,527.6,0,-1574.8571138360523,0.0,3511,1574.8571138360521
Data,4980,-0.0,0.0,1093.6993090798203,0.0,0.0,375.71,0.0,527.6,0,-1461.9906909201798,0.0,3459,1461.9906909201798
Data,4981,-0.0,0.0,1241.4093216341741,0.0,0.0,326.51,0.0,176.6,0,-1433.4806783658262,0.0,3178,1433.480678365826
Data,4982,-0.0,0.0,1654.9107687547998,0.0,0.0,374.59,0.0,527.6,0,-766.8992312452003,0.0,3324,766.8992312452001
Data,4983,-0.0,0.0,1844.3368289113776,0.0,0.0,413.73,0.0,530.8,0,-593.1331710886224,0.0,3382,593.1331710886225
Data,4984,-0.0,0.0,1823.7321698083986,0.0,0.0,489.76,0.0,527.6,0,-719.9078301916016,0.0,3561,719.9078301916014
Data,4985,-0.0,0.0,1840.5326523654956,0.0,0.0,653.02,0.0,527.6,0,-858.8473476345046,0.0,3880,858.8473476345044
Data,4986,-0.0,0.0,1956.2897457435774,0.0,0.0,702.22,0.0,527.6,0,-837.890254256423,0.0,4024,837.8902542564225
Data,4987,0.0,0.0,2187.961875428894,0.0,0.0,713.4,0.0,527.6,0,-501.0381245711062,0.0,3930,501.038124571106
Data,4988,0.0,0.0,2530.4284502615988,0.0,0.0,689.92,0.0,527.6,0,-93.05154973840109,0.0,3841,93.05154973840126
Data,4989,0.0,0.0,2627.0498858661913,0.0,0.0,591.52,0.0,527.6,0,94.16988586619101,0.0,3652,-94.1698858661913
Data,4990,0.0,0.0,2729.683946474339,0.0,0.0,515.48,0.0,527.6,0,330.7639464743387,0.0,3442,-330.7639464743389
Data,4991,0.0,0.0,2825.8253499995717,0.0,0.0,432.74,0.0,527.6,0,516.1653499995718,0.0,3270,-516.1653499995717
Data,4992,0.0,0.0,2903.33790634159,0.0,0.0,434.97,0.0,527.6,0,663.9079063415898,0.0,3202,-663.9079063415901
Data,4993,0.0,0.0,3002.458695275882,0.0,0.0,432.74,0.0,524.4,0,920.5986952758823,0.0,3039,-920.5986952758818
Data,4994,0.0,0.0,2950.3477152505275,0.0,0.0,461.81,0.0,524.4,0,882.5577152505276,0.0,3054,-882.5577152505275
Data,4995,0.0,0.0,2999.4274023381213,0.0,0.0,485.29,0.0,521.2,0,788.9174023381213,0.0,3217,-788.9174023381213
Data,4996,0.0,0.0,2848.102387461439,0.0,0.0,575.86,0.0,524.4,0,529.362387461439,0.0,3419,-529.3623874614389
Data,4997,0.0,0.0,2856.4842601439386,0.0,0.0,612.76,0.0,524.4,0,451.64426014393837,0.0,3542,-451.6442601439386
Data,4998,0.0,0.0,2864.4255512722125,0.0,0.0,583.69,0.0,524.4,0,420.51555127221275,0.0,3552,-420.5155512722125
Data,4999,0.0,0.0,2737.3378989184757,0.0,0.0,500.95,0.0,524.4,0,204.68789891847564,0.0,3558,-204.6878989184757
Data,5000,-0.0,0.0,2569.2974326009225,0.0,0.0,426.03,0.0,173.4,0,-212.27256739907693,0.0,3381,212.27256739907747
Data,5001,-0.0,0.0,2247.11999610725,0.0,0.0,391.36,0.0,524.4,0,-297.12000389275005,0.0,3460,297.1200038927502
Data,5002,-0.0,0.0,1638.3501280794733,0.0,0.0,347.75,0.0,176.6,0,-1392.2998719205268,0.0,3555,1392.2998719205268
Data,5003,-0.0,0.0,1629.8450945271263,0.0,0.0,311.97,0.0,179.8,0,-1336.3849054728732,0.0,3458,1336.3849054728737
Data,5004,-0.0,0.0,1417.8315606903873,0.0,0.0,307.5,0.0,334.8946,0,-1326.7738393096126,0.0,3387,1326.7738393096126
Data,5005,-0.0,0.0,1446.3049734358888,0.0,0.0,296.32,0.0,179.8,0,-1246.5750265641109,0.0,3169,1246.5750265641113
Data,5006,-0.0,0.0,1577.6311261237295,0.0,0.0,319.8,0.0,176.6,0,-1210.9688738762704,0.0,3285,1210.9688738762704
Data,5007,-0.0,0.0,1765.472835131234,0.0,0.0,357.82,0.0,179.8,0,-1043.9071648687657,0.0,3347,1043.907164868766
Data,5008,-0.0,0.0,1814.662785260179,0.0,0.0,487.53,0.0,527.6,0,-698.2072147398211,0.0,3528,698.2072147398211
Data,5009,-0.0,0.0,2010.4164865961193,0.0,0.0,626.18,0.0,527.6,0,-705.803513403881,0.0,3870,705.8035134038807
Data,5010,-0.0,0.0,2447.973845605107,0.0,0.0,675.38,0.0,530.8,0,-352.84615439489295,0.0,4007,352.84615439489323
Data,5011,-0.0,0.0,2620.070964304617,0.0,0.0,694.39,0.0,527.6,0,-87.93903569538332,0.0,3930,87.93903569538293
Data,5012,-0.0,0.0,2764.4642812879893,0.0,0.0,694.39,0.0,530.8,0,165.6542812879892,0.0,3824,-165.6542812879892
Data,5013,0.0,0.0,2900.508596454606,0.0,0.0,546.79,0.0,527.6,0,357.8985964546058,0.0,3617,-357.89859645460604
Data,5014,0.0,0.0,3249.3170975076423,0.0,0.0,455.1,0.0,530.8,0,832.2170975076425,0.0,3403,-832.2170975076423
Data,5015,0.0,0.0,3210.1088103856127,0.0,0.0,450.63,0.0,527.6,0,996.3388103856126,0.0,3192,-996.3388103856128
Data,5016,0.0,0.0,3226.198473746299,0.0,0.0,452.86,0.0,530.8,0,1083.8584737462993,0.0,3126,-1083.8584737462988
Data,5017,0.0,0.0,3335.4628435749937,0.0,0.0,417.08,0.0,524.4,0,1261.9428435749937,0.0,3015,-1261.9428435749937
Data,5018,0.0,0.0,3268.7544544435714,0.0,0.0,404.78,0.0,524.4,0,1117.934454443572,0.0,3080,-1117.9344544435712
Data,5019,0.0,0.0,3326.5167410575787,0.0,0.0,430.5,0.0,527.6,0,1045.6167410575783,0.0,3239,-1045.6167410575786
Data,5020,0.0,0.0,3248.0020115561174,0.0,0.0,504.3,0.0,524.4,0,853.7020115561179,0.0,3423,-853.7020115561174
Data,5021,0.0,0.0,3222.5670287492903,0.0,0.0,542.32,0.0,524.4,0,739.2870287492904,0.0,3550,-739.2870287492904
Data,5022,0.0,0.0,3226.653243081087,0.0,0.0,531.14,0.0,527.6,0,710.3932430810868,0.0,3575,-710.3932430810871
Data,5023,0.0,0.0,2537.550340946024,0.0,0.0,490.88,0.0,524.4,0,-2.1696590539758063,0.0,3555,2.1696590539761473
Data,5024,-0.0,0.0,2132.5085680979937,0.0,0.0,434.97,0.0,173.4,0,-658.1214319020065,0.0,3399,658.1214319020063
Data,5025,-0.0,0.0,1978.427262395174,0.0,0.0,356.7,0.0,176.6,0,-973.2727376048263,0.0,3485,973.272737604826
Data,5026,-0.0,0.0,1930.582918605863,0.0,0.0,328.75,0.0,527.6,0,-794.0670813941372,0.0,3581,794.0670813941371
Data,5027,-0.0,0.0,1858.2340525728125,0.0,0.0,322.04,0.0,527.6,0,-781.1259474271876,0.0,3489,781.1259474271874
Data,5028,-0.0,0.0,1724.042936448995,0.0,0.0,327.63,0.0,530.8,0,-948.5270635510046,0.0,3531,948.527063551005
Data,5029,-0.0,0.0,1771.7355061274138,0.0,0.0,322.04,0.0,527.6,0,-768.6244938725861,0.0,3390,768.6244938725861
Data,5030,-0.0,0.0,1521.2185181219647,0.0,0.0,332.1,0.0,176.6,0,-1538.0814818780354,0.0,3568,1538.0814818780352
Data,5031,-0.0,0.0,1583.4000136956054,0.0,0.0,384.65,0.0,527.6,0,-1167.3499863043946,0.0,3663,1167.3499863043946
Data,5032,-0.0,0.0,2001.5260882542639,0.0,0.0,471.87,0.0,530.8,0,-777.8039117457363,0.0,3782,777.8039117457362
Data,5033,-0.0,0.0,2308.120594989981,0.0,0.0,607.17,0.0,527.6,0,-633.1094050100193,0.0,4076,633.1094050100191
Data,5034,-0.0,0.0,2417.679833332928,0.0,0.0,644.07,0.0,527.6,0,-563.6501666670721,0.0,4153,563.650166667072
Data,5035,0.0,0.0,2631.5349971566384,0.0,0.0,655.25,0.0,527.6,0,-218.61500284336182,0.0,4033,218.6150028433616
Data,5036,0.0,0.0,2637.1706597370385,0.0,0.0,631.77,0.0,530.8,0,-18.25934026296136,0.0,3818,18.259340262961587
Data,5037,0.0,0.0,2727.5933996919384,0.0,0.0,538.96,0.0,527.6,0,171.15339969193826,0.0,3623,-171.1533996919385
Data,5038,0.0,0.0,2788.3497555977387,0.0,0.0,440.56,0.0,527.6,0,354.5097555977385,0.0,3402,-354.5097555977388
Data,5039,0.0,0.0,2958.081880311838,0.0,0.0,422.67,0.0,530.8,0,662.5518803118383,0.0,3249,-662.5518803118382
Data,5040,0.0,0.0,2919.1836956684388,0.0,0.0,426.03,0.0,527.6,0,695.8136956684388,0.0,3177,-695.8136956684388
Data,5041,0.0,0.0,3086.2728948487384,0.0,0.0,430.5,0.0,524.4,0,1002.1728948487383,0.0,3039,-1002.1728948487383
Data,5042,0.0,0.0,3661.016259590738,0.0,0.0,429.38,0.0,527.6,0,1567.9962595907382,0.0,3050,-1567.9962595907382
Data,5043,0.0,0.0,3633.1239530133385,0.0,0.0,443.92,0.0,524.4,0,1414.4439530133386,0.0,3187,-1414.4439530133384
Data,5044,0.0,0.0,3484.9432176878386,0.0,0.0,493.12,0.0,524.4,0,1125.4632176878386,0.0,3377,-1125.4632176878386
Data,5045,0.0,0.0,3466.137398213238,0.0,0.0,531.14,0.0,524.4,0,1039.6773982132381,0.0,3482,-1039.6773982132381
Data,5046,0.0,0.0,3344.0626229954696,0.0,0.0,496.47,0.0,527.6,0,891.1326229954695,0.0,3477,-891.1326229954697
Data,5047,0.0,0.0,3305.440935851719,0.0,0.0,506.54,0.0,524.4,0,839.3809358517192,0.0,3497,-839.3809358517192
Data,5048,-0.0,0.0,2802.9020364593302,0.0,0.0,488.65,0.0,524.4,0,315.95203645933066,0.0,3500,-315.9520364593302
Data,5049,-0.0,0.0,2421.19567318031,0.0,0.0,401.43,0.0,173.4,0,-612.9743268196897,0.0,3609,612.9743268196897
Data,5050,-0.0,0.0,2098.7070980862113,0.0,0.0,369.0,0.0,176.6,0,-1015.6929019137887,0.0,3660,1015.6929019137887
Data,5051,-0.0,0.0,1749.390710909754,0.0,0.0,364.53,0.0,176.6,0,-1342.4792890902459,0.0,3633,1342.479289090246
Data,5052,-0.0,0.0,1939.0715340852744,0.0,0.0,341.05,0.0,527.6,0,-730.2784659147256,0.0,3538,730.2784659147255
Data,5053,-0.0,0.0,2259.5990689586124,0.0,0.0,329.86,0.0,527.6,0,-196.94093104138747,0.0,3314,196.94093104138756
Data,5054,-0.0,0.0,2056.6731462999855,0.0,0.0,335.45,0.0,527.6,0,-618.2768537000144,0.0,3538,618.2768537000145
Data,5055,-0.0,0.0,2007.3269221827536,0.0,0.0,408.14,0.0,527.6,0,-652.9330778172466,0.0,3596,652.9330778172464
Data,5056,-0.0,0.0,1917.8590886002276,0.0,0.0,505.42,0.0,527.6,0,-765.1209113997725,0.0,3716,765.1209113997725
Data,5057,-0.0,0.0,1906.0269970347902,0.0,0.0,635.13,0.0,527.6,0,-867.2430029652098,0.0,3936,867.2430029652098
Data,5058,-0.0,0.0,2831.7275130423154,0.0,0.0,660.85,0.0,527.6,0,47.1775130423152,0.0,3973,-47.17751304231547
Data,5059,0.0,0.0,2900.7191579146597,0.0,0.0,680.97,0.0,527.6,0,276.2891579146596,0.0,3833,-276.28915791465977
Data,5060,-0.0,0.0,2694.1850366480285,0.0,0.0,640.72,0.0,530.8,0,157.7050366480289,0.0,3708,-157.70503664802845
Data,5061,0.0,0.0,2781.1636019363145,0.0,0.0,528.9,0.0,527.6,0,362.6636019363146,0.0,3475,-362.66360193631454
Data,5062,0.0,0.0,2990.5649988155847,0.0,0.0,458.45,0.0,527.6,0,669.6149988155844,0.0,3307,-669.6149988155846
Data,5063,0.0,0.0,2787.720328220331,0.0,0.0,439.45,0.0,527.6,0,642.7703282203305,0.0,3112,-642.7703282203308
Data,5064,0.0,0.0,2867.7066301040036,0.0,0.0,450.63,0.0,527.6,0,772.9366301040035,0.0,3073,-772.9366301040036
Data,5065,0.0,0.0,2893.8825020556674,0.0,0.0,431.62,0.0,527.6,0,943.1025020556672,0.0,2910,-943.1025020556674
Data,5066,0.0,0.0,2437.5867052916824,0.0,0.0,439.45,0.0,524.4,0,487.43670529168264,0.0,2914,-487.43670529168236
