Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,71,73,74,75,77,78,79,80,,,,,,,,,,,,,
1118,0,0,0,0,0,0,0.04007891,0,0,0,0,0.048385151,0,0.980366719,0,0,0.258548822,0,0,0.04007891,0.04007891,0,0,0,0,0.057023168,0,0.258548822,0.276559926,0.591579561,0.032210908,0,0,0,0,0,0.04007891,0,0,0,0,0.048385151,0,0.980366719,0,0,0.258548822,0,0,0.04007891,0.04007891,0,0,0,0,0.057023168,0,0.258548822,0.276559926,0.591579561,0.325,0.2622,0,0.0908,0.151,0,0.2324,0.5884,0.1456,0.04843,0.1614,0.872,0,0,,9.476166118,3.86825686,7.046070762,22.35077284,10.76936008,11.19785889,0.51339864,0.476023222,0,249.7717514,39.80503938,70.72530184
1119,0,0,0,0,0,0,0.04007891,0,0,0,0,0,0,0.11356604,0,0,0.225414617,0,0,0.084338398,0.11356604,0,0,0,0,0.169451492,0.182296542,0.241511333,0.145644037,0.241511333,0.057023168,0,0,0,0,0,0.04007891,0,0,0,0,0,0,0.11356604,0,0,0.225414617,0,0,0.084338398,0.11356604,0,0,0,0,0.169451492,0.182296542,0.241511333,0.145644037,0.241511333,0.3235,0.4402,0,0.0362,0.1252,0,0.2668,0.565,0.1919,0.01389,0.1697,0.872,0,0,,17.39940965,4.012072566,0,2.685381184,9.738294052,24.43981484,1.508831598,1.467153906,59.0734756,241.986839,21.7417747,29.94695292
1120,0,0,0,0,0,0,0.006023182,0,0,0,0,0.075030902,0,0,0,0,0.241511333,0,0,0.123866562,0.008645971,0,0,0,0,0.134537092,0.21021573,0.430138857,0.084338398,0.182296542,0.103575884,0,0,0,0,0,0.006023182,0,0,0,0,0.075030902,0,0,0,0,0.241511333,0,0,0.123866562,0.008645971,0,0,0,0,0.134537092,0.21021573,0.430138857,0.084338398,0.182296542,0.353,0.652,0,0.000875,0.1203,0,0.1266,0.683,0.2118,0.007454,0.2018,0.872,0,0,,20.16152192,0.384645264,7.229529384,0,6.656099622,22.89855808,0.07328035,0.74311119,43.45710504,274.9440942,8.031730294,14.42032478
1121,0,0,0,0,0,0,0,0,0,0,0,0.024924903,0,0.157258018,0,0,0.157258018,0,0,0,0.006023182,0,0,0,0,0.134537092,0.258548822,0.405414998,0.169451492,0.065919721,0.123866562,0,0,0,0,0,0,0,0,0,0,0.024924903,0,0.157258018,0,0,0.157258018,0,0,0,0.006023182,0,0,0,0,0.134537092,0.258548822,0.405414998,0.169451492,0.065919721,0.6714,0.861,0,0.006878,0.1081,0,0.1104,0.633,0.2095,0,0.5723,0.872,0,0,,23.00021132,0,2.290954246,2.262897214,4.13435892,0,0.048698196,0.708870466,50.98603344,247.2000826,15.39367277,4.974220758
1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032210908,0,0,0,0.057023168,0,0,0,0,0.123866562,0.19586283,0.358590914,0,0.024924903,0.04007891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032210908,0,0,0,0.057023168,0,0,0,0,0.123866562,0.19586283,0.358590914,0,0.024924903,0.807,0.8604,0,0.05844,0.07227,0,0.04007,0.703,0.1074,0,0.497,0.872,0,0,,6.567582316,0,0,0,0.747326232,0,0.406864764,0.575957992,34.08572764,192.9567438,0,1.659797272
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018406181,0,0,0,0.075030902,0,0,0,0,0.018406181,0.048385151,0.241511333,0.006023182,0,0.018406181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018406181,0,0,0,0.075030902,0,0,0,0,0.018406181,0.048385151,0.241511333,0.006023182,0,0.8647,0.855,0,0.0762,0.0127,0,0.01265,0.5825,0.0002279,0,0.4724,0.858,0,0,,5.064767334,0,0,0,0.717095728,0,0.898969794,0.143716492,14.13965587,218.224944,0.810850798,0
1124,0,0,0,0,0,0,0,0,0,0,0,0.012885961,0,0.241511333,0,0,0,0,0,0,0.012885961,0,0,0,0,0.012885961,0.024924903,0.336591417,0,0,0.00541473,0,0,0,0,0,0,0,0,0,0,0.012885961,0,0.241511333,0,0,0,0,0,0,0.012885961,0,0,0,0,0.012885961,0.024924903,0.336591417,0,0,0.7954,0.79,0,0.01794,0.0656,0,0.01753,0.567,0.1552,0,0.3152,0.872,0,0,,1.214971932,0,1.431236644,4.19953521,0,0,0.125896996,0.082045234,5.939553748,248.0067602,0,0
1125,0,0,0,0,0,0,0.084338398,0,0,0,0,0,0,0.358590914,0,0,0.065919721,0,0,0,0.182296542,0,0,0,0,0,0,0.315577842,0.032210908,0,0,0,0,0,0,0,0.084338398,0,0,0,0,0,0,0.358590914,0,0,0.065919721,0,0,0,0.182296542,0,0,0,0,0,0,0.315577842,0.032210908,0,0.8145,0.6553,0,0.003967,0.2167,0,0.05612,0.6006,0.08563,0,0.3118,0.872,0,0,,0,7.748940936,0,7.782531132,2.61384781,0,2.222976366,0,0,290.2183436,4.413360204,0
1126,0,0,0,0,0,0,0.008645971,0,0,0,0,0,0,0.729705066,0,0,0.00864597,0,0,0.006023182,0.508668559,0,0,0,0,0.04007891,0,0.358590914,0.006023182,0,0.295566358,0,0,0,0,0,0.008645971,0,0,0,0,0,0,0.729705066,0,0,0.00864597,0,0,0.006023182,0.508668559,0,0,0,0,0.04007891,0,0.358590914,0.006023182,0,0.8296,0.605,0,0,0.172,0,0.09515,0.4531,0.06854,0,0.2979,0.872,0,0,,62.86421152,0.603298056,0,12.0273547,0.260363352,1.216645026,4.710776308,0.241886412,0,250.4487158,0.62674893,0
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225414617,0,0,0,0,0,0,0.19586283,0,0,0,0,0,0,0.563655852,0.075030902,0,0.225414617,0,0,0,0,0,0,0,0,0,0,0,0,0.225414617,0,0,0,0,0,0,0.19586283,0,0,0,0,0,0,0.563655852,0.075030902,0,0.798,0.759,0,0,0.08575,0,0.0678,0.3142,0.07336,0,0.285,0.872,0,0,,36.67285996,0,0,2.84196723,0,0,1.387470784,0,0,301.125672,5.972029996,0
1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481856204,0,0,0,0,0,0,0.182296542,0,0,0,0,0,0,0.508668559,0.134537092,0,0.032210908,0,0,0,0,0,0,0,0,0,0,0,0,0.481856204,0,0,0,0,0,0,0.182296542,0,0,0,0,0,0,0.508668559,0.134537092,0,0.6924,0.666,0,0,0.1031,0,0.0702,0.2067,0.11304,0,0.2057,0.872,0,0,,5.96743456,0,0,6.9179344,0,0,1.47052443,0,0,309.4501164,12.19399026,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405414998,0,0,0,0,0,0,0.103575884,0,0,0,0,0,0,0.336591417,0.04007891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405414998,0,0,0,0,0,0,0.103575884,0,0,0,0,0,0,0.336591417,0.04007891,0,0.6206,0.5864,0,0,0.1317,0,0.1349,0.10223,0.126,0,0.1603,0.872,0,0,,0,0,0,8.687887176,0,0,1.24711884,0,0,305.6427996,5.4221944,0
1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012885961,0,0,0,0,0,0,0.19586283,0,0,0,0,0,0,0.563655852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012885961,0,0,0,0,0,0,0.19586283,0,0,0,0,0,0,0.563655852,0,0,0.6147,0.616,0,0,0.09875,0,0.1224,0.1359,0.117,0,0.09436,0.872,0,0,,0,0,0,0.146534214,0,0,1.251437238,0,0,271.6020286,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123866562,0,0,0,0,0,0,0.336591417,0,0,0,0,0,0,0.82892682,0.006023182,0,0.103575884,0,0,0,0,0,0,0,0,0,0,0,0,0.123866562,0,0,0,0,0,0,0.336591417,0,0,0,0,0,0,0.82892682,0.006023182,0,0.6836,0.7495,0,0.001269,0.00568,0.01852,0.05804,0.0845,0.0894,0.0079,0.05582,0.872,0,0,,9.040468054,0,0,0.837839118,0,0,1.279217578,0,0,237.5852714,0.25720381,0
1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315577842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984418853,0,0,0.00864597,0,0,0,0,0,0,0,0,0,0,0,0,0.315577842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984418853,0,0,0.7427,0.7397,0,0.0187,0.02284,0.0647,0.038,0.1727,0.09174,0.02359,0.06537,0.872,0,0,,0.826024272,0,0,2.336468058,0,0,0,0,0,308.8375078,0,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405414998,0,0,0,0,0,0,0.169451492,0,0,0,0,0,0,1,0.024924903,0,0.11356604,0,0,0,0,0,0,0,0,0,0,0,0,0.405414998,0,0,0,0,0,0,0.169451492,0,0,0,0,0,0,1,0.024924903,0,0.8677,0.727,0,0.0359,0.00246,0.07153,0.06903,0.507,0.0572,0.01814,0.086,0.84,0,0,,11.65856236,0,0,3.225303708,0,0,0.757444876,0,0,337.1068482,1.251840796,0
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455647313,0,0,0,0,0,0,0.157258018,0,0,0,0,0,0,1,0,0,0.123866562,0,0,0,0,0,0,0,0,0,0,0,0,0.455647313,0,0,0,0,0,0,0.157258018,0,0,0,0,0,0,1,0,0,0.776,0.7764,0,0.04022,0.00598,0.04187,0.02138,0.1576,0.00505,0.01955,0.1216,0.622,0,0,,13.03374128,0,0,3.715507246,0,0,0.72050488,0,0,345.5302468,0,0
1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315577842,0,0,0.012885961,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04007891,0,0,0,0,0,0,0,0,0,0,0,0,0.315577842,0,0,0.012885961,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5703,0.824,0,0.0445,0.03278,0.002058,0.002892,0.0858,0,0,0.088,0.872,0,0,,4.41450856,0,0,2.693687752,0.200955976,0,0,0,0,361.6908478,0,0
1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084338398,0,0,0.093845935,0,0,0.006023182,0,0,0,0,0,0.018406181,0,1,0,0.157258018,0.481856204,0,0,0,0,0,0,0,0,0,0,0,0,0.084338398,0,0,0.093845935,0,0,0.006023182,0,0,0,0,0,0.018406181,0,1,0,0.157258018,0.5767,0.798,0,0.02583,0.0274,0,0.006252,0.09595,0,0,0.07587,0.453,0,0,,44.24155398,0,0,0.600084694,1.2199612,0.52520437,0,0.047953876,0,301.4976802,0,5.867561706
1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048385151,0,0,0.093845935,0,0,0.057023168,0.018406181,0,0,0,0,0.093845935,0,1,0.012885961,0.315577842,0.82892682,0,0,0,0,0,0,0,0,0,0,0,0,0.048385151,0,0,0.093845935,0,0,0.057023168,0.018406181,0,0,0,0,0.093845935,0,1,0.012885961,0.315577842,0.2471,0.601,0,0.001658,0,0,0,0.02036,0,0,0.0005994,0.12,0,0,,65.59468594,0,0,0.296714556,1.051442592,4.285418056,0.063419856,0.2107245,0,259.850479,0.498871158,10.14824439
1138,0,0,0,0,0,0,0,0,0,0,0,0.012885961,0,0.032210908,0,0,0.123866562,0,0,0.012885961,0.093845935,0,0,0,0,0.103575884,0,1,0.012885961,0.103575884,0.455647313,0,0,0,0,0,0,0,0,0,0,0.012885961,0,0.032210908,0,0,0.123866562,0,0,0.012885961,0.093845935,0,0,0,0,0.103575884,0,1,0.012885961,0.103575884,0.192,0.457,0,0,0,0,0,0.01602,0,0,0,0.084,0,0,,42.78963738,0,0.599006886,0.23441589,1.646954158,1.149253954,0.383737614,0.276004108,0,308.3761978,0.592032738,3.952759512
1139,0,0,0,0,0,0,0.00541473,0,0,0,0,0.032210908,0,0.093845935,0,0,0.123866562,0,0,0,0.103575884,0,0,0,0,0.157258018,0.006023182,1,0.057023168,0.276559926,0.619606437,0,0,0,0,0,0.00541473,0,0,0,0,0.032210908,0,0.093845935,0,0,0.123866562,0,0,0,0.103575884,0,0,0,0,0.157258018,0.006023182,1,0.057023168,0.276559926,0.2452,0.585,0,0,0,0,0,0.0622,0,0,0,0.062,0,0,,57.55630318,0.165015028,1.481102568,0.675564346,1.629103542,0,0.418933158,0.414511774,0.59420173,305.0338434,2.591477352,10.43994402
1140,0,0,0,0,0,0,0.012885961,0,0,0,0,0.012885961,0,0.336591417,0,0,0.19586283,0,0,0.032210908,0.21021573,0,0,0,0,0.123866562,0.065919721,1,0.241511333,0.828926821,0.563655852,0,0,0,0,0,0.012885961,0,0,0,0,0.012885961,0,0.336591417,0,0,0.19586283,0,0,0.032210908,0.21021573,0,0,0,0,0.123866562,0.065919721,1,0.241511333,0.828926821,0.3613,0.6826,0,0.002123,0,0.03004,0,0.04852,0,0,0,0.003,0,0,,57.37061958,0.430290786,0.649228446,2.654928582,2.82257299,3.113636268,0.931643688,0.35774758,7.125605928,334.230883,12.02630307,34.28654004
1141,0,0,0,0,0,0,0.008645971,0,0,0,0,0.012885961,0,0.82892682,0,0,0.093845935,0,0,0.04007891,0.145644037,0,0,0,0,0.381546601,0.032210908,0.995039671,0.134537092,0.959520766,0.405414998,0,0,0,0,0,0.008645971,0,0,0,0,0.012885961,0,0.82892682,0,0,0.093845935,0,0,0.04007891,0.145644037,0,0,0,0,0.381546601,0.032210908,0.995039671,0.134537092,0.959520766,0.2817,0.7964,0,0.01662,0,0.10913,0,0.003233,0,0.0007076,0.01148,0,0,0,,43.5098305,0.304418496,0.684556978,6.894107604,1.426003792,4.085007624,0.680596018,1.161936172,3.671313448,350.6703384,7.063968024,41.84792302
1142,0,0,0,0,0,0,0.075030902,0,0,0,0,0.00541473,0,0.276559926,0,0,0.258548822,0,0,0.04007891,0.157258018,0,0,0,0,0.781312945,0.157258018,1,0,0.702798212,0.647588696,0,0,0,0,0,0.075030902,0,0,0,0,0.00541473,0,0.276559926,0,0,0.258548822,0,0,0.04007891,0.157258018,0,0,0,0,0.781312945,0.157258018,1,0,0.702798212,0.1947,0.8345,0,0.0627,0,0.1588,0,0,0,0.03552,0.0447,0,0,0,,74.5179381,2.832509932,0.308420752,2.4661819,4.212324004,4.37992689,0.787922464,2.551136476,19.21787155,377.8614846,0,32.86428346
1143,0,0,0,0,0,0,0,0,0,0,0,0.012885961,0,0,0,0,0.093845935,0,0,0.012885961,0.084338398,0,0,0,0,0.805695499,0.123866562,0.974978577,0,0.315577842,0.258548822,0,0,0,0,0,0,0,0,0,0,0.012885961,0,0,0,0,0.093845935,0,0,0.012885961,0.084338398,0,0,0,0,0.805695499,0.123866562,0.974978577,0,0.315577842,0.4456,0.8633,0,0.1179,0,0.2197,0,0.0504,0.002644,0.0864,0.1753,0,0,0,,37.9778839,0,0.936936634,0,1.951737016,1.797605598,0.539414554,3.358197534,19.32293976,470.2776382,0,18.83764685
1144,0,0,0,0,0,0,0.065919721,0,0,0,0,0,0,0.018406181,0,0,0.11356604,0,0,0,0,0,0,0,0,0.781312945,0.145644037,0.871378368,0.093845935,0.675372217,0.481856204,0,0,0,0,0,0.065919721,0,0,0,0,0,0,0.018406181,0,0,0.11356604,0,0,0,0,0,0,0,0,0.781312945,0.145644037,0.871378368,0.093845935,0.675372217,0.544,0.872,0,0.1967,0.0002477,0.1849,0.02422,0.3076,0.0315,0.3413,0.271,0,0,0,,54.77331798,2.458310082,0,0.162139774,1.82775387,0,0,2.520134488,17.58228122,325.2590776,5.218986436,31.1979987
1145,0,0,0,0,0,0,0,0,0,0,0,0.00541473,0,0.103575884,0,0,0.057023168,0,0,0,0,0,0,0,0,0.315577842,0.11356604,0.755930338,0.012885961,0.871378368,0.591579561,0,0,0,0,0,0,0,0,0,0,0.00541473,0,0.103575884,0,0,0.057023168,0,0,0,0,0,0,0,0,0.315577842,0.11356604,0.755930338,0.012885961,0.871378368,0.556,0.872,0,0.697,0.03928,0.1306,0.164,0.2487,0.2196,0.542,0.3682,0,0,0,,66.87536886,0,0.302994712,0.907373238,0.912687292,0,0,1.012293934,13.63428695,280.6117562,0.712670794,40.0305681
1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04007891,0,0,0,0.00541473,0,0,0,0,0.647588696,0.00864597,0.169451492,0,0.675372217,0.225414617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04007891,0,0,0,0.00541473,0,0,0,0,0.647588696,0.00864597,0.169451492,0,0.675372217,0.4658,0.872,0,0.822,0.637,0.167,0.616,0.06506,0.7573,0.626,0.3052,0,0,0,,74.46402844,0,0,0,1.874554144,0,0.077884384,6.070309222,3.033256392,183.8149825,0,90.66498492
1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541473,0,0,0,0,0.123866562,0,0.755930338,0.032210908,0.012885961,0.057023168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541473,0,0,0,0,0.123866562,0,0.755930338,0.032210908,0.012885961,0.2737,0.872,0,0.8047,0.872,0.03568,0.717,0.065,0.6064,0.6416,0.3923,0,0,0,,6.404946286,0,0,0,0,0,0.026481958,0.394789266,0,278.815546,1.770052828,0.588183618
1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012885961,0,0,0,0,0,0,0.923310496,0.048385151,0,0.057023168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012885961,0,0,0,0,0,0,0.923310496,0.048385151,0,0.18,0.872,0,0.7485,0.8413,0.1642,0.748,0.0701,0.6436,0.616,0.2551,0.054,0,0,,6.813802414,0,0,0,0,0,0.067044652,0,0,362.290567,2.828586132,0
1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018406181,0,0,0.032210908,0,0,0,0,0,0,0,0,0.00864597,0,0.647588696,0.084338398,0,0.048385151,0,0,0,0,0,0,0,0,0,0,0,0,0.018406181,0,0,0.032210908,0,0,0,0,0,0,0,0,0.00864597,0,0.647588696,0.084338398,0,0.1837,0.872,0,0.6167,0.872,0.148,0.6426,0.12103,0.6655,0.8057,0.131,0.127,0,0,,9.209364172,0,0,0.271491046,0.868036818,0,0,0.046695862,0,404.7509346,7.853477406,0
1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619606437,0,0,0.084338398,0,0,0,0.012885961,0,0,0,0,0.032210908,0,0.336591417,0.093845935,0,0.182296542,0,0,0,0,0,0,0,0,0,0,0,0,0.619606437,0,0,0.084338398,0,0,0,0.012885961,0,0,0,0,0.032210908,0,0.336591417,0.093845935,0,0.1755,0.872,0,0.5693,0.872,0.2032,0.8286,0.7104,0.843,0.872,0.251,0.126,0,0,,60.7687122,0,0,16.0063316,3.98056375,0,0.187037004,0.304685418,0,368.4475698,15.30510015,0
1151,0,0,0,0,0,0,0.00541473,0,0,0,0,0,0,0.850864625,0,0,0,0,0,0,0.381546601,0,0,0,0,0.006023182,0,0.169451492,0.018406181,0,0.182296542,0,0,0,0,0,0.00541473,0,0,0,0,0,0,0.850864625,0,0,0,0,0,0,0.381546601,0,0,0,0,0.006023182,0,0.169451492,0.018406181,0,0.1809,0.872,0,0.5103,0.872,0.7803,0.6025,0.798,0.806,0.872,0.5513,0.164,0,0,,90.68415904,0.883689154,0,32.80105056,0,0,8.264369076,0.085020984,0,276.8021468,4.47956445,0
1152,0,0,0,0,0,0,0.295566358,0,0,0,0,0,0,0.923310496,0,0,0,0,0,0,0.157258018,0,0,0,0,0.012885961,0.00541473,0.19586283,0,0,0.276559926,0,0,0,0,0,0.295566358,0,0,0,0,0,0,0.923310496,0,0,0,0,0,0,0.157258018,0,0,0,0,0.012885961,0.00541473,0.19586283,0,0,0.2556,0.872,0,0.544,0.872,0.872,0.793,0.839,0.872,0.863,0.8306,0.225,0,0,,114.5208265,40.1531785,0,29.62901966,0,0,2.83541829,0.1514116,2.381238868,266.3289066,0,0
1153,0,0,0,0,0,0,0.295566358,0,0,0,0,0,0,0.959520766,0,0,0.006023183,0,0,0,0.508668559,0,0,0,0,0.04007891,0,0.405414998,0.00541473,0,0.103575884,0,0,0,0,0,0.295566358,0,0,0,0,0,0,0.959520766,0,0,0.006023183,0,0,0,0.508668559,0,0,0,0,0.04007891,0,0.405414998,0.00541473,0,0.872,0.872,0,0.691,0.872,0.8677,0.739,0.783,0.872,0.854,0.7905,0.163,0,0,,30.25505448,28.32461368,0,21.72040674,0.249105288,0,6.469687434,0.332202036,0,388.8751188,0.773811568,0
1154,0,0,0,0,0,0,0.04007891,0,0,0,0,0,0,0.850864625,0,0,0.032210908,0,0,0,0.381546601,0,0,0,0,0,0,0.992884029,0,0,0.024924903,0,0,0,0,0,0.04007891,0,0,0,0,0,0,0.850864625,0,0,0.032210908,0,0,0,0.381546601,0,0,0,0,0,0,0.992884029,0,0,0.872,0.872,0,0.766,0.872,0.872,0.8564,0.8145,0.872,0.8467,0.7944,0.149,0,0,,3.423370476,1.805951296,0,9.05639137,0.626384538,0,2.281797672,0,0,447.8061048,0,0
1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295566358,0,0,0,0,0,0.04007891,0.241511333,0,0,0,0,0,0,0.989514146,0.084338398,0,0.006023182,0,0,0,0,0,0,0,0,0,0,0,0,0.295566358,0,0,0,0,0,0.04007891,0.241511333,0,0,0,0,0,0,0.989514146,0.084338398,0,0.872,0.872,0,0.6973,0.872,0.872,0.8193,0.728,0.8706,0.844,0.792,0.224,0,0,,0.606235888,0,0,2.30539267,0,3.831077278,1.05843027,0,0,327.0458818,4.152982252,0
1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182296542,0,0,0,0,0,0,0.430138857,0,0,0,0,0.00541473,0,1,0.123866562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182296542,0,0,0,0,0,0,0.430138857,0,0,0,0,0.00541473,0,1,0.123866562,0,0.872,0.872,0,0.7046,0.872,0.872,0.7803,0.704,0.869,0.797,0.833,0.063,0,0,,0,0,0,1.091729208,0,0,1.447371466,0.011873704,0,253.7659044,4.683121278,0
1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21021573,0,0,0,0,0,0,0.619606437,0,0,0,0,0,0,0.675372217,0.00541473,0,0.048385151,0,0,0,0,0,0,0,0,0,0,0,0,0.21021573,0,0,0,0,0,0,0.619606437,0,0,0,0,0,0,0.675372217,0.00541473,0,0.872,0.872,0,0.6685,0.872,0.872,0.603,0.71,0.781,0.801,0.8706,0,0,0,,5.085326412,0,0,1.712167416,0,0,2.83551382,0,0,233.088571,0.27842143,0
1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358590914,0,0,0.024924903,0,0,0,0.225414617,0,0,0,0,0,0,0,0.057023168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358590914,0,0,0.024924903,0,0,0,0.225414617,0,0,0,0,0,0,0,0.057023168,0,0.872,0.872,0,0.6484,0.872,0.872,0.2277,0.7314,0.636,0.872,0.872,0.055,0,0,,0,0,0,91.7835709,11.65581086,0,32.41772794,0,0,0,92.14289032,0
1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315577842,0,0,0.00864597,0,0,0,0.405414998,0,0,0,0,0,0,0.006023182,0.032210908,0,0.024924903,0,0,0,0,0,0,0,0,0,0,0,0,0.315577842,0,0,0.00864597,0,0,0,0.405414998,0,0,0,0,0,0,0.006023182,0.032210908,0,0.872,0.87,0,0.572,0.8037,0.872,0.0639,0.5757,0.4404,0.872,0.872,0,0,0,,51.86943646,0,0,50.89309296,2.547472132,0,36.73558698,0,0,41.1599781,32.7944334,0
1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381546601,0,0,0.093845935,0,0,0.006023182,0.21021573,0,0,0,0,0.012885961,0,0.123866562,0.018406181,0.508668559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381546601,0,0,0.093845935,0,0,0.006023182,0.21021573,0,0,0,0,0.012885961,0,0.123866562,0.018406181,0.508668559,0.872,0.754,0,0.3308,0.2632,0.2123,0.0351,0.5444,0.1398,0.8613,0.872,0,0,0,,0,0,0,8.211406056,3.690020284,1.588587228,2.54196742,0.101545242,0,112.9589879,2.500797022,57.40668888
1161,0,0,0,0,0,0,0.006023182,0,0,0,0,0,0,0.075030902,0,0,0.04007891,0,0,0.006023182,0.258548822,0,0,0,0,0.012885961,0.00541473,0.182296542,0.057023168,0.850864625,0.04007891,0,0,0,0,0,0.006023182,0,0,0,0,0,0,0.075030902,0,0,0.04007891,0,0,0.006023182,0.258548822,0,0,0,0,0.012885961,0.00541473,0.182296542,0.057023168,0.850864625,0.872,0.6895,0,0.4512,0.01936,0.1396,0.00002176,0.777,0.0000774,0.8657,0.872,0.068,0,0,,6.304552588,0.310837996,0,0.914645544,0.892630882,0.899816152,1.77088374,0.057517804,0.904578186,94.16464164,4.388426398,54.3914691
1162,0,0,0,0,0,0,0,0,0,0,0,0.00864597,0,0.04007891,0,0,0.04007891,0,0,0.084338398,0.381546601,0,0,0,0,0.084338398,0,0.276559926,0.959520766,0.987369965,0.057023168,0,0,0,0,0,0,0,0,0,0,0.00864597,0,0.04007891,0,0,0.04007891,0,0,0.084338398,0.381546601,0,0,0,0,0.084338398,0,0.276559926,0.959520766,0.987369965,0.872,0.6997,0,0.8467,0.002985,0.365,0,0.872,0,0.809,0.872,0.032,0,0,,6.67409332,0,0.50091021,0.363522354,0.664162686,9.374663176,1.944453852,0.280100178,0,106.2921624,54.94325986,46.96267194
1163,0,0,0,0,0,0,0,0,0,0,0,0.00864597,0,0.430138857,0,0,0.103575884,0,0,0.11356604,0.336591417,0,0,0,0,0.018406181,0,0.508668559,0.729705066,0.00541473,0.032210908,0,0,0,0,0,0,0,0,0,0,0.00864597,0,0.430138857,0,0,0.103575884,0,0,0.11356604,0.336591417,0,0,0,0,0.018406181,0,0.508668559,0.729705066,0.00541473,0.872,0.7217,0,0.8687,0,0.3416,0,0.872,0,0.5654,0.872,0.063,0,0,,3.585285504,0,0.47636487,3.710254852,1.632289038,12.00490289,1.631296602,0.05813418,0,185.9202653,39.7362838,0.244922988
1164,0,0,0,0,0,0,0,0,0,0,0,0.006023182,0,0,0,0,0.084338398,0,0,0.012885961,0.075030902,0,0,0,0,0.123866562,0,0.405414998,0,0,0.018406181,0,0,0,0,0,0,0,0,0,0,0.006023182,0,0,0,0,0.084338398,0,0,0.012885961,0.075030902,0,0,0,0,0.123866562,0,0.405414998,0,0,0.872,0.8027,0,0.8193,0,0.2546,0,0.872,0.0001352,0.4756,0.872,0.231,0,0,,2.59404448,0,0.42018927,0,1.68289383,1.724725366,0.460429372,0.495353142,0,187.6223645,0,0
1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169451492,0,0,0.00864597,0.084338398,0,0,0,0,0.00541473,0,0.358590914,0.00864597,0.032210908,0.018406181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169451492,0,0,0.00864597,0.084338398,0,0,0,0,0.00541473,0,0.358590914,0.00864597,0.032210908,0.872,0.872,0,0.8374,0,0.2788,0,0.872,0,0.412,0.872,0.531,0,0,,1.812211476,0,0,0,2.362154112,0.808441012,0.3615594,0.01512757,0,115.9352579,0.416464564,1.288783926
