*Hour,LargeHydro
784,1500.5
785,1500.5
786,1500.5
787,1500.5
788,1500.5
789,1500.5
790,1500.5
791,1500.5
792,1500.5
793,1500.5
794,1500.5
795,1500.5
796,1500.5
797,1500.5
798,1500.5
799,1500.5
800,1500.5
801,1500.5
802,1500.5
803,1500.5
804,1500.5
805,1500.5
806,1500.5
807,1500.5
808,1500.5
809,1500.5
810,1500.5
811,1500.5
812,1500.5
813,1500.5
814,1500.5
815,1500.5
816,1500.5
817,1500.5
818,1500.5
819,1500.5
820,1500.5
821,1500.5
822,1500.5
823,1500.5
824,1500.5
825,1500.5
826,1500.5
827,1500.5
828,1500.5
829,1500.5
830,1500.5
831,1500.5
832,1500.5
833,1500.5
834,1500.5
835,1500.5
836,1500.5
837,1500.5
838,1500.5
839,1500.5
840,1500.5
841,1500.5
842,1500.5
843,1500.5
844,1500.5
845,1500.5
846,1500.5
847,1500.5
848,1500.5
849,1500.5
850,1500.5
851,1500.5
852,1500.5
853,1500.5
854,1500.5
855,1500.5
856,1500.5
857,1500.5
858,1500.5
859,1500.5
860,1500.5
861,1500.5
862,1500.5
863,1500.5
864,1500.5
865,1500.5
866,1500.5
867,1500.5
868,1500.5
869,1500.5
870,1500.5
871,1500.5
872,1500.5
873,1500.5
874,1500.5
875,1500.5
876,1500.5
877,1500.5
878,1500.5
879,1500.5
880,1500.5
881,1500.5
882,1500.5
883,1500.5
884,1500.5
885,1500.5
886,1500.5
887,1500.5
888,1500.5
889,1500.5
890,1500.5
891,1500.5
892,1500.5
893,1500.5
894,1500.5
895,1500.5
896,1500.5
897,1500.5
898,1500.5
899,1500.5
900,1500.5
901,1500.5
902,1500.5
903,1500.5
904,1500.5
905,1500.5
906,1500.5
907,1500.5
908,1500.5
909,1500.5
910,1500.5
911,1500.5
912,1500.5
913,1500.5
914,1500.5
915,1500.5
916,1500.5
917,1500.5
918,1500.5
919,1500.5
920,1500.5
921,1500.5
922,1500.5
923,1500.5
924,1500.5
925,1500.5
926,1500.5
927,1500.5
928,1500.5
929,1500.5
930,1500.5
931,1500.5
932,1500.5
933,1500.5
934,1500.5
935,1500.5
936,1500.5
937,1500.5
938,1500.5
939,1500.5
940,1500.5
941,1500.5
942,1500.5
943,1500.5
944,1500.5
945,1500.5
946,1500.5
947,1500.5
948,1500.5
949,1500.5
950,1500.5
951,1500.5
952,1500.5
953,1500.5
954,1500.5
955,1500.5
956,1500.5
957,1500.5
958,1500.5
959,1500.5
960,1500.5
961,1500.5
962,1500.5
963,1500.5
964,1500.5
965,1500.5
966,1500.5
967,1500.5
968,1500.5
969,1500.5
970,1500.5
971,1500.5
972,1500.5
973,1500.5
974,1500.5
975,1500.5
976,1500.5
977,1500.5
978,1500.5
979,1500.5
980,1500.5
981,1500.5
982,1500.5
983,1500.5
984,1500.5
985,1500.5
986,1500.5
987,1500.5
988,1500.5
989,1500.5
990,1500.5
991,1500.5
992,1500.5
993,1500.5
994,1500.5
995,1500.5
996,1500.5
997,1500.5
998,1500.5
999,1500.5
1000,1500.5
1001,1500.5
1002,1500.5
1003,1500.5
1004,1500.5
1005,1500.5
1006,1500.5
1007,1500.5
1008,1500.5
1009,1500.5
1010,1500.5
1011,1500.5
1012,1500.5
1013,1500.5
1014,1500.5
1015,1500.5
1016,1500.5
1017,1500.5
1018,1500.5
1019,1500.5
1020,1500.5
1021,1500.5
1022,1500.5
1023,1500.5
1024,1500.5
1025,1500.5
1026,1500.5
1027,1500.5
1028,1500.5
1029,1500.5
1030,1500.5
1031,1500.5
1032,1500.5
1033,1500.5
1034,1500.5
1035,1500.5
1036,1500.5
1037,1500.5
1038,1500.5
1039,1500.5
1040,1500.5
1041,1500.5
1042,1500.5
1043,1500.5
1044,1500.5
1045,1500.5
1046,1500.5
1047,1500.5
1048,1500.5
1049,1500.5
1050,1500.5
1051,1500.5
1052,1500.5
1053,1500.5
1054,1500.5
1055,1500.5
1056,1500.5
1057,1500.5
1058,1500.5
1059,1500.5
1060,1500.5
1061,1500.5
1062,1500.5
1063,1500.5
1064,1500.5
1065,1500.5
1066,1500.5
1067,1500.5
1068,1500.5
1069,1500.5
1070,1500.5
1071,1500.5
1072,1500.5
1073,1500.5
1074,1500.5
1075,1500.5
1076,1500.5
1077,1500.5
1078,1500.5
1079,1500.5
1080,1500.5
1081,1500.5
1082,1500.5
1083,1500.5
1084,1500.5
1085,1500.5
1086,1500.5
1087,1500.5
1088,1500.5
1089,1500.5
1090,1500.5
1091,1500.5
1092,1500.5
1093,1500.5
1094,1500.5
1095,1500.5
1096,1500.5
1097,1500.5
1098,1500.5
1099,1500.5
1100,1500.5
1101,1500.5
1102,1500.5
1103,1500.5
1104,1500.5
1105,1500.5
1106,1500.5
1107,1500.5
1108,1500.5
1109,1500.5
1110,1500.5
1111,1500.5
1112,1500.5
1113,1500.5
1114,1500.5
1115,1500.5
1116,1500.5
1117,1500.5
1118,1500.5
1119,1500.5
1120,1500.5
1121,1500.5
1122,1500.5
1123,1500.5
1124,1500.5
1125,1500.5
1126,1500.5
1127,1500.5
1128,1500.5
1129,1500.5
1130,1500.5
1131,1500.5
1132,1500.5
1133,1500.5
1134,1500.5
1135,1500.5
1136,1500.5
1137,1500.5
1138,1500.5
1139,1500.5
1140,1500.5
1141,1500.5
1142,1500.5
1143,1500.5
1144,1500.5
1145,1500.5
1146,1500.5
1147,1500.5
1148,1500.5
1149,1500.5
1150,1500.5
1151,1500.5
1152,1500.5
1153,1500.5
1154,1500.5
1155,1500.5
1156,1500.5
1157,1500.5
1158,1500.5
1159,1500.5
1160,1500.5
1161,1500.5
1162,1500.5
1163,1500.5
1164,1500.5
1165,1500.5
1166,1500.5
1167,1500.5
1168,1500.5
1169,1500.5
1170,1500.5
1171,1500.5
1172,1500.5
1173,1500.5
1174,1500.5
1175,1500.5
1176,1500.5
1177,1500.5
1178,1500.5
1179,1500.5
1180,1500.5
1181,1500.5
1182,1500.5
1183,1500.5
1184,1500.5
1185,1500.5
1186,1500.5
1187,1500.5
1188,1500.5
1189,1500.5
1190,1500.5
1191,1500.5
1192,1500.5
1193,1500.5
1194,1500.5
1195,1500.5
1196,1500.5
1197,1500.5
1198,1500.5
1199,1500.5
1200,1500.5
1201,1500.5
1202,1500.5
1203,1500.5
1204,1500.5
1205,1500.5
1206,1500.5
1207,1500.5
1208,1500.5
1209,1500.5
1210,1500.5
1211,1500.5
1212,1500.5
1213,1500.5
1214,1500.5
1215,1500.5
1216,1500.5
1217,1500.5
1218,1500.5
1219,1500.5
1220,1500.5
1221,1500.5
1222,1500.5
1223,1500.5
1224,1500.5
1225,1500.5
1226,1500.5
1227,1500.5
1228,1500.5
1229,1500.5
1230,1500.5
1231,1500.5
1232,1500.5
1233,1500.5
1234,1500.5
1235,1500.5
1236,1500.5
1237,1500.5
1238,1500.5
1239,1500.5
1240,1500.5
1241,1500.5
1242,1500.5
1243,1500.5
1244,1500.5
1245,1500.5
1246,1500.5
1247,1500.5
1248,1500.5
1249,1500.5
1250,1500.5
1251,1500.5
1252,1500.5
1253,1500.5
1254,1500.5
1255,1500.5
1256,1500.5
1257,1500.5
1258,1500.5
1259,1500.5
1260,1500.5
1261,1500.5
1262,1500.5
1263,1500.5
1264,1500.5
1265,1500.5
1266,1500.5
1267,1500.5
1268,1500.5
1269,1500.5
1270,1500.5
1271,1500.5
1272,1500.5
1273,1500.5
1274,1500.5
1275,1500.5
1276,1500.5
1277,1500.5
1278,1500.5
1279,1500.5
1280,1500.5
1281,1500.5
1282,1500.5
1283,1500.5
1284,1500.5
1285,1500.5
1286,1500.5
1287,1500.5
1288,1500.5
1289,1500.5
1290,1500.5
1291,1500.5
1292,1500.5
1293,1500.5
1294,1500.5
1295,1500.5
1296,1500.5
1297,1500.5
1298,1500.5
1299,1500.5
1300,1500.5
1301,1500.5
1302,1500.5
1303,1500.5
1304,1500.5
1305,1500.5
1306,1500.5
1307,1500.5
1308,1500.5
1309,1500.5
1310,1500.5
1311,1500.5
1312,1500.5
1313,1500.5
1314,1500.5
1315,1500.5
1316,1500.5
1317,1500.5
1318,1500.5
1319,1500.5
1320,1500.5
1321,1500.5
1322,1500.5
1323,1500.5
1324,1500.5
1325,1500.5
1326,1500.5
1327,1500.5
1328,1500.5
1329,1500.5
1330,1500.5
1331,1500.5
1332,1500.5
1333,1500.5
1334,1500.5
1335,1500.5
1336,1500.5
1337,1500.5
1338,1500.5
1339,1500.5
1340,1500.5
1341,1500.5
1342,1500.5
1343,1500.5
1344,1500.5
1345,1500.5
1346,1500.5
1347,1500.5
1348,1500.5
1349,1500.5
1350,1500.5
1351,1500.5
1352,1500.5
1353,1500.5
1354,1500.5
1355,1500.5
1356,1500.5
1357,1500.5
1358,1500.5
1359,1500.5
1360,1500.5
1361,1500.5
1362,1500.5
1363,1500.5
1364,1500.5
1365,1500.5
1366,1500.5
1367,1500.5
1368,1500.5
1369,1500.5
1370,1500.5
1371,1500.5
1372,1500.5
1373,1500.5
1374,1500.5
1375,1500.5
1376,1500.5
1377,1500.5
1378,1500.5
1379,1500.5
1380,1500.5
1381,1500.5
1382,1500.5
1383,1500.5
1384,1500.5
1385,1500.5
1386,1500.5
1387,1500.5
1388,1500.5
1389,1500.5
1390,1500.5
1391,1500.5
1392,1500.5
1393,1500.5
1394,1500.5
1395,1500.5
1396,1500.5
1397,1500.5
1398,1500.5
1399,1500.5
1400,1500.5
1401,1500.5
1402,1500.5
1403,1500.5
1404,1500.5
1405,1500.5
1406,1500.5
1407,1500.5
1408,1500.5
1409,1500.5
1410,1500.5
1411,1500.5
1412,1500.5
1413,1500.5
1414,1500.5
1415,1500.5
1416,1500.5
1417,1500.5
1418,1500.5
1419,1500.5
1420,1500.5
1421,1500.5
1422,1500.5
1423,1500.5
1424,1500.5
1425,1500.5
1426,1500.5
1427,1500.5
1428,1500.5
1429,1500.5
1430,1500.5
1431,1500.5
1432,1500.5
1433,1500.5
1434,1500.5
1435,1500.5
1436,1500.5
1437,1500.5
1438,1500.5
1439,1500.5
1440,1500.5
1441,1500.5
1442,1500.5
1443,1500.5
1444,1500.5
1445,1500.5
1446,1500.5
1447,1500.5
1448,1500.5
1449,1500.5
1450,1500.5
1451,1500.5
1452,1500.5
1453,1500.5
1454,1500.5
1455,1500.5
1456,1500.5
1457,1500.5
1458,1500.5
1459,1500.5
1460,1500.5
1461,1500.5
1462,1500.5
1463,1500.5
1464,1500.5
1465,1500.5
1466,1500.5
1467,1500.5
1468,1500.5
1469,1500.5
1470,1500.5
1471,1500.5
1472,1500.5
1473,1500.5
1474,1500.5
1475,1500.5
1476,1500.5
1477,1500.5
1478,1500.5
1479,1500.5
1480,1500.5
1481,1500.5
1482,1500.5
1483,1500.5
1484,1500.5
1485,1500.5
1486,1500.5
1487,1500.5
1488,1500.5
1489,1500.5
1490,1500.5
1491,1500.5
1492,1500.5
1493,1500.5
1494,1500.5
1495,1500.5
1496,1500.5
1497,1500.5
1498,1500.5
1499,1500.5
1500,1500.5
1501,1500.5
1502,1500.5
1503,1500.5
1504,1500.5
1505,1500.5
1506,1500.5
1507,1500.5
1508,1500.5
1509,1500.5
1510,1500.5
1511,1500.5
1512,1500.5
1513,1500.5
1514,1500.5
1515,1500.5
1516,1500.5
1517,1500.5
1518,1500.5
1519,1500.5
1520,1500.5
1521,1500.5
1522,1500.5
1523,1500.5
1524,1500.5
1525,1500.5
1526,1500.5
1527,1500.5
1528,1500.5
1529,1500.5
1530,1500.5
1531,1500.5
1532,1500.5
1533,1500.5
1534,1500.5
1535,1500.5
1536,1500.5
1537,1500.5
1538,1500.5
1539,1500.5
1540,1500.5
1541,1500.5
1542,1500.5
1543,1500.5
1544,1500.5
1545,1500.5
1546,1500.5
1547,1500.5
1548,1500.5
1549,1500.5
1550,1500.5
1551,1500.5
1552,1500.5
1553,1500.5
1554,1500.5
1555,1500.5
1556,1500.5
1557,1500.5
1558,1500.5
1559,1500.5
1560,1500.5
1561,1500.5
1562,1500.5
1563,1500.5
1564,1500.5
1565,1500.5
1566,1500.5
1567,1500.5
1568,1500.5
1569,1500.5
1570,1500.5
1571,1500.5
1572,1500.5
1573,1500.5
1574,1500.5
1575,1500.5
1576,1500.5
1577,1500.5
1578,1500.5
1579,1500.5
1580,1500.5
1581,1500.5
1582,1500.5
1583,1500.5
1584,1500.5
1585,1500.5
1586,1500.5
1587,1500.5
1588,1500.5
1589,1500.5
1590,1500.5
1591,1500.5
1592,1500.5
1593,1500.5
1594,1500.5
1595,1500.5
1596,1500.5
1597,1500.5
1598,1500.5
1599,1500.5
1600,1500.5
1601,1500.5
1602,1500.5
1603,1500.5
1604,1500.5
1605,1500.5
1606,1500.5
1607,1500.5
1608,1500.5
1609,1500.5
1610,1500.5
1611,1500.5
1612,1500.5
1613,1500.5
1614,1500.5
1615,1500.5
1616,1500.5
1617,1500.5
1618,1500.5
1619,1500.5
1620,1500.5
1621,1500.5
1622,1500.5
1623,1500.5
1624,1500.5
1625,1500.5
1626,1500.5
1627,1500.5
1628,1500.5
1629,1500.5
1630,1500.5
1631,1500.5
1632,1500.5
1633,1500.5
1634,1500.5
1635,1500.5
1636,1500.5
1637,1500.5
1638,1500.5
1639,1500.5
1640,1500.5
1641,1500.5
1642,1500.5
1643,1500.5
1644,1500.5
1645,1500.5
1646,1500.5
1647,1500.5
1648,1500.5
1649,1500.5
1650,1500.5
1651,1500.5
1652,1500.5
1653,1500.5
1654,1500.5
1655,1500.5
1656,1500.5
1657,1500.5
1658,1500.5
1659,1500.5
1660,1500.5
1661,1500.5
1662,1500.5
1663,1500.5
1664,1500.5
1665,1500.5
1666,1500.5
1667,1500.5
1668,1500.5
1669,1500.5
1670,1500.5
1671,1500.5
1672,1500.5
1673,1500.5
1674,1500.5
1675,1500.5
1676,1500.5
1677,1500.5
1678,1500.5
1679,1500.5
1680,1500.5
1681,1500.5
1682,1500.5
1683,1500.5
1684,1500.5
1685,1500.5
1686,1500.5
1687,1500.5
1688,1500.5
1689,1500.5
1690,1500.5
1691,1500.5
1692,1500.5
1693,1500.5
1694,1500.5
1695,1500.5
1696,1500.5
1697,1500.5
1698,1500.5
1699,1500.5
1700,1500.5
1701,1500.5
1702,1500.5
1703,1500.5
1704,1500.5
1705,1500.5
1706,1500.5
1707,1500.5
1708,1500.5
1709,1500.5
1710,1500.5
1711,1500.5
1712,1500.5
1713,1500.5
1714,1500.5
1715,1500.5
1716,1500.5
1717,1500.5
1718,1500.5
1719,1500.5
1720,1500.5
1721,1500.5
1722,1500.5
1723,1500.5
1724,1500.5
1725,1500.5
1726,1500.5
1727,1500.5
1728,1500.5
1729,1500.5
1730,1500.5
1731,1500.5
1732,1500.5
1733,1500.5
1734,1500.5
1735,1500.5
1736,1500.5
1737,1500.5
1738,1500.5
1739,1500.5
1740,1500.5
1741,1500.5
1742,1500.5
1743,1500.5
1744,1500.5
1745,1500.5
1746,1500.5
1747,1500.5
1748,1500.5
1749,1500.5
1750,1500.5
1751,1500.5
1752,1500.5
1753,1500.5
1754,1500.5
1755,1500.5
1756,1500.5
1757,1500.5
1758,1500.5
1759,1500.5
1760,1500.5
1761,1500.5
1762,1500.5
1763,1500.5
1764,1500.5
1765,1500.5
1766,1500.5
1767,1500.5
1768,1500.5
1769,1500.5
1770,1500.5
1771,1500.5
1772,1500.5
1773,1500.5
1774,1500.5
1775,1500.5
1776,1500.5
1777,1500.5
1778,1500.5
1779,1500.5
1780,1500.5
1781,1500.5
1782,1500.5
1783,1500.5
1784,1500.5
1785,1500.5
1786,1500.5
1787,1500.5
1788,1500.5
1789,1500.5
1790,1500.5
1791,1500.5
1792,1500.5
1793,1500.5
1794,1500.5
1795,1500.5
1796,1500.5
1797,1500.5
1798,1500.5
1799,1500.5
1800,1500.5
1801,1500.5
1802,1500.5
1803,1500.5
1804,1500.5
1805,1500.5
1806,1500.5
1807,1500.5
1808,1500.5
1809,1500.5
1810,1500.5
1811,1500.5
1812,1500.5
1813,1500.5
1814,1500.5
1815,1500.5
1816,1500.5
1817,1500.5
1818,1500.5
1819,1500.5
1820,1500.5
1821,1500.5
1822,1500.5
1823,1500.5
1824,1500.5
1825,1500.5
1826,1500.5
1827,1500.5
1828,1500.5
1829,1500.5
1830,1500.5
1831,1500.5
1832,1500.5
1833,1500.5
1834,1500.5
1835,1500.5
1836,1500.5
1837,1500.5
1838,1500.5
1839,1500.5
1840,1500.5
1841,1500.5
1842,1500.5
1843,1500.5
1844,1500.5
1845,1500.5
1846,1500.5
1847,1500.5
1848,1500.5
1849,1500.5
1850,1500.5
1851,1500.5
1852,1500.5
1853,1500.5
1854,1500.5
1855,1500.5
1856,1500.5
1857,1500.5
1858,1500.5
1859,1500.5
1860,1500.5
1861,1500.5
1862,1500.5
1863,1500.5
1864,1500.5
1865,1500.5
1866,1500.5
1867,1500.5
1868,1500.5
1869,1500.5
1870,1500.5
1871,1500.5
1872,1500.5
1873,1500.5
1874,1500.5
1875,1500.5
1876,1500.5
1877,1500.5
1878,1500.5
1879,1500.5
1880,1500.5
1881,1500.5
1882,1500.5
1883,1500.5
1884,1500.5
1885,1500.5
1886,1500.5
1887,1500.5
1888,1500.5
1889,1500.5
1890,1500.5
1891,1500.5
1892,1500.5
1893,1500.5
1894,1500.5
1895,1500.5
1896,1500.5
1897,1500.5
1898,1500.5
1899,1500.5
1900,1500.5
1901,1500.5
1902,1500.5
1903,1500.5
1904,1500.5
1905,1500.5
1906,1500.5
1907,1500.5
1908,1500.5
1909,1500.5
1910,1500.5
1911,1500.5
1912,1500.5
1913,1500.5
1914,1500.5
1915,1500.5
1916,1500.5
1917,1500.5
1918,1500.5
1919,1500.5
1920,1500.5
1921,1500.5
1922,1500.5
1923,1500.5
1924,1500.5
1925,1500.5
1926,1500.5
1927,1500.5
1928,1500.5
1929,1500.5
1930,1500.5
1931,1500.5
1932,1500.5
1933,1500.5
1934,1500.5
1935,1500.5
1936,1500.5
1937,1500.5
1938,1500.5
1939,1500.5
1940,1500.5
1941,1500.5
1942,1500.5
1943,1500.5
1944,1500.5
1945,1500.5
1946,1500.5
1947,1500.5
1948,1500.5
1949,1500.5
1950,1500.5
1951,1500.5
1952,1500.5
1953,1500.5
1954,1500.5
1955,1500.5
1956,1500.5
1957,1500.5
1958,1500.5
1959,1500.5
1960,1500.5
1961,1500.5
1962,1500.5
1963,1500.5
1964,1500.5
1965,1500.5
1966,1500.5
1967,1500.5
1968,1500.5
1969,1500.5
1970,1500.5
1971,1500.5
1972,1500.5
1973,1500.5
1974,1500.5
1975,1500.5
1976,1500.5
1977,1500.5
1978,1500.5
1979,1500.5
1980,1500.5
1981,1500.5
1982,1500.5
1983,1500.5
1984,1500.5
1985,1500.5
1986,1500.5
1987,1500.5
1988,1500.5
1989,1500.5
1990,1500.5
1991,1500.5
1992,1500.5
1993,1500.5
1994,1500.5
1995,1500.5
1996,1500.5
1997,1500.5
1998,1500.5
1999,1500.5
2000,1500.5
2001,1500.5
2002,1500.5
2003,1500.5
2004,1500.5
2005,1500.5
2006,1500.5
2007,1500.5
2008,1500.5
2009,1500.5
2010,1500.5
2011,1500.5
2012,1500.5
2013,1500.5
2014,1500.5
2015,1500.5
2016,1500.5
2017,1500.5
2018,1500.5
2019,1500.5
2020,1500.5
2021,1500.5
2022,1500.5
2023,1500.5
2024,1500.5
2025,1500.5
2026,1500.5
2027,1500.5
2028,1500.5
2029,1500.5
2030,1500.5
2031,1500.5
2032,1500.5
2033,1500.5
2034,1500.5
2035,1500.5
2036,1500.5
2037,1500.5
2038,1500.5
2039,1500.5
2040,1500.5
2041,1500.5
2042,1500.5
2043,1500.5
2044,1500.5
2045,1500.5
2046,1500.5
2047,1500.5
2048,1500.5
2049,1500.5
2050,1500.5
2051,1500.5
2052,1500.5
2053,1500.5
2054,1500.5
2055,1500.5
2056,1500.5
2057,1500.5
2058,1500.5
2059,1500.5
2060,1500.5
2061,1500.5
2062,1500.5
2063,1500.5
2064,1500.5
2065,1500.5
2066,1500.5
2067,1500.5
2068,1500.5
2069,1500.5
2070,1500.5
2071,1500.5
2072,1500.5
2073,1500.5
2074,1500.5
2075,1500.5
2076,1500.5
2077,1500.5
2078,1500.5
2079,1500.5
2080,1500.5
2081,1500.5
2082,1500.5
2083,1500.5
2084,1500.5
2085,1500.5
2086,1500.5
2087,1500.5
2088,1500.5
2089,1500.5
2090,1500.5
2091,1500.5
2092,1500.5
2093,1500.5
2094,1500.5
2095,1500.5
2096,1500.5
2097,1500.5
2098,1500.5
2099,1500.5
2100,1500.5
2101,1500.5
2102,1500.5
2103,1500.5
2104,1500.5
2105,1500.5
2106,1500.5
2107,1500.5
2108,1500.5
2109,1500.5
2110,1500.5
2111,1500.5
2112,1500.5
2113,1500.5
2114,1500.5
2115,1500.5
2116,1500.5
2117,1500.5
2118,1500.5
2119,1500.5
2120,1500.5
2121,1500.5
2122,1500.5
2123,1500.5
2124,1500.5
2125,1500.5
2126,1500.5
2127,1500.5
2128,1500.5
2129,1500.5
2130,1500.5
2131,1500.5
2132,1500.5
2133,1500.5
2134,1500.5
2135,1500.5
2136,1500.5
2137,1500.5
2138,1500.5
2139,1500.5
2140,1500.5
2141,1500.5
2142,1500.5
2143,1500.5
2144,1500.5
2145,1500.5
2146,1500.5
2147,1500.5
2148,1500.5
2149,1500.5
2150,1500.5
2151,1500.5
2152,1500.5
2153,1500.5
2154,1500.5
2155,1500.5
2156,1500.5
2157,1500.5
2158,1500.5
2159,1500.5
2160,1500.5
2161,1500.5
2162,1500.5
2163,1500.5
2164,1500.5
2165,1500.5
2166,1500.5
2167,1500.5
2168,1500.5
2169,1500.5
2170,1500.5
2171,1500.5
2172,1500.5
2173,1500.5
2174,1500.5
2175,1500.5
2176,1500.5
2177,1500.5
2178,1500.5
2179,1500.5
2180,1500.5
2181,1500.5
2182,1500.5
2183,1500.5
2184,1500.5
2185,1500.5
2186,1500.5
2187,1500.5
2188,1500.5
2189,1500.5
2190,1500.5
2191,1500.5
2192,1500.5
2193,1500.5
2194,1500.5
2195,1500.5
2196,1500.5
2197,1500.5
2198,1500.5
2199,1500.5
2200,1500.5
2201,1500.5
2202,1500.5
2203,1500.5
2204,1500.5
2205,1500.5
2206,1500.5
2207,1500.5
2208,1500.5
2209,1500.5
2210,1500.5
2211,1500.5
2212,1500.5
2213,1500.5
2214,1500.5
2215,1500.5
2216,1500.5
2217,1500.5
2218,1500.5
2219,1500.5
2220,1500.5
2221,1500.5
2222,1500.5
2223,1500.5
2224,1500.5
2225,1500.5
2226,1500.5
2227,1500.5
2228,1500.5
2229,1500.5
2230,1500.5
2231,1500.5
2232,1500.5
2233,1500.5
2234,1500.5
2235,1500.5
2236,1500.5
2237,1500.5
2238,1500.5
2239,1500.5
2240,1500.5
2241,1500.5
2242,1500.5
2243,1500.5
2244,1500.5
2245,1500.5
2246,1500.5
2247,1500.5
2248,1500.5
2249,1500.5
2250,1500.5
2251,1500.5
2252,1500.5
2253,1500.5
2254,1500.5
2255,1500.5
2256,1500.5
2257,1500.5
2258,1500.5
2259,1500.5
2260,1500.5
2261,1500.5
2262,1500.5
2263,1500.5
2264,1500.5
2265,1500.5
2266,1500.5
2267,1500.5
2268,1500.5
2269,1500.5
2270,1500.5
2271,1500.5
2272,1500.5
2273,1500.5
2274,1500.5
2275,1500.5
2276,1500.5
2277,1500.5
2278,1500.5
2279,1500.5
2280,1500.5
2281,1500.5
2282,1500.5
2283,1500.5
2284,1500.5
2285,1500.5
2286,1500.5
2287,1500.5
2288,1500.5
2289,1500.5
2290,1500.5
2291,1500.5
2292,1500.5
2293,1500.5
2294,1500.5
2295,1500.5
2296,1500.5
2297,1500.5
2298,1500.5
2299,1500.5
2300,1500.5
2301,1500.5
2302,1500.5
2303,1500.5
2304,1500.5
2305,1500.5
2306,1500.5
2307,1500.5
2308,1500.5
2309,1500.5
2310,1500.5
2311,1500.5
2312,1500.5
2313,1500.5
2314,1500.5
2315,1500.5
2316,1500.5
2317,1500.5
2318,1500.5
2319,1500.5
2320,1500.5
2321,1500.5
2322,1500.5
2323,1500.5
2324,1500.5
2325,1500.5
2326,1500.5
2327,1500.5
2328,1500.5
2329,1500.5
2330,1500.5
2331,1500.5
2332,1500.5
2333,1500.5
2334,1500.5
2335,1500.5
2336,1500.5
2337,1500.5
2338,1500.5
2339,1500.5
2340,1500.5
2341,1500.5
2342,1500.5
2343,1500.5
2344,1500.5
2345,1500.5
2346,1500.5
2347,1500.5
2348,1500.5
2349,1500.5
2350,1500.5
2351,1500.5
2352,1500.5
2353,1500.5
2354,1500.5
2355,1500.5
2356,1500.5
2357,1500.5
2358,1500.5
2359,1500.5
2360,1500.5
2361,1500.5
2362,1500.5
2363,1500.5
2364,1500.5
2365,1500.5
2366,1500.5
2367,1500.5
2368,1500.5
2369,1500.5
2370,1500.5
2371,1500.5
2372,1500.5
2373,1500.5
2374,1500.5
2375,1500.5
2376,1500.5
2377,1500.5
2378,1500.5
2379,1500.5
2380,1500.5
2381,1500.5
2382,1500.5
2383,1500.5
2384,1500.5
2385,1500.5
2386,1500.5
2387,1500.5
2388,1500.5
2389,1500.5
2390,1500.5
2391,1500.5
2392,1500.5
2393,1500.5
2394,1500.5
2395,1500.5
2396,1500.5
2397,1500.5
2398,1500.5
2399,1500.5
2400,1500.5
2401,1500.5
2402,1500.5
2403,1500.5
2404,1500.5
2405,1500.5
2406,1500.5
2407,1500.5
2408,1500.5
2409,1500.5
2410,1500.5
2411,1500.5
2412,1500.5
2413,1500.5
2414,1500.5
2415,1500.5
2416,1500.5
2417,1500.5
2418,1500.5
2419,1500.5
2420,1500.5
2421,1500.5
2422,1500.5
2423,1500.5
2424,1500.5
2425,1500.5
2426,1500.5
2427,1500.5
2428,1500.5
2429,1500.5
2430,1500.5
2431,1500.5
2432,1500.5
2433,1500.5
2434,1500.5
2435,1500.5
2436,1500.5
2437,1500.5
2438,1500.5
2439,1500.5
2440,1500.5
2441,1500.5
2442,1500.5
2443,1500.5
2444,1500.5
2445,1500.5
2446,1500.5
2447,1500.5
2448,1500.5
2449,1500.5
2450,1500.5
2451,1500.5
2452,1500.5
2453,1500.5
2454,1500.5
2455,1500.5
2456,1500.5
2457,1500.5
2458,1500.5
2459,1500.5
2460,1500.5
2461,1500.5
2462,1500.5
2463,1500.5
2464,1500.5
2465,1500.5
2466,1500.5
2467,1500.5
2468,1500.5
2469,1500.5
2470,1500.5
2471,1500.5
2472,1500.5
2473,1500.5
2474,1500.5
2475,1500.5
2476,1500.5
2477,1500.5
2478,1500.5
2479,1500.5
2480,1500.5
2481,1500.5
2482,1500.5
2483,1500.5
2484,1500.5
2485,1500.5
2486,1500.5
2487,1500.5
2488,1500.5
2489,1500.5
2490,1500.5
2491,1500.5
2492,1500.5
2493,1500.5
2494,1500.5
2495,1500.5
2496,1500.5
2497,1500.5
2498,1500.5
2499,1500.5
2500,1500.5
2501,1500.5
2502,1500.5
2503,1500.5
2504,1500.5
2505,1500.5
2506,1500.5
2507,1500.5
2508,1500.5
2509,1500.5
2510,1500.5
2511,1500.5
2512,1500.5
2513,1500.5
2514,1500.5
2515,1500.5
2516,1500.5
2517,1500.5
2518,1500.5
2519,1500.5
2520,1500.5
2521,1500.5
2522,1500.5
2523,1500.5
2524,1500.5
2525,1500.5
2526,1500.5
2527,1500.5
2528,1500.5
2529,1500.5
2530,1500.5
2531,1500.5
2532,1500.5
2533,1500.5
2534,1500.5
2535,1500.5
2536,1500.5
2537,1500.5
2538,1500.5
2539,1500.5
2540,1500.5
2541,1500.5
2542,1500.5
2543,1500.5
2544,1500.5
2545,1500.5
2546,1500.5
2547,1500.5
2548,1500.5
2549,1500.5
2550,1500.5
2551,1500.5
2552,1500.5
2553,1500.5
2554,1500.5
2555,1500.5
2556,1500.5
2557,1500.5
2558,1500.5
